player_id,player_name,split,log_aav_cap_share,deal_year,years,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,age_at_signing,height_inches,weight_lb,years_pro,incumbent,player_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_metro_pop_m,team_big_market,team_metro_pop_m,team_dma_rank,mid_season,signed_via_extension,signed_via_free_agency,signed_via_offer_sheet,signed_via_sign_and_trade,fa_status_RFA,fa_status_UFA,fa_status_na,cba_regime_cba_2017,cba_regime_cba_2023,cba_regime_pre_2017,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,pos_na,team_market_size_ord,prior_team_market_size_ord,undrafted
jeromty01,Ty Jerome,val,-4.0734,2023,2,1,45.0,6.867,18.133,12.8,-0.8,0.3,2.1,0.124,14.9,0.5941,3.0,1.733,0.111,0.511,0.667,4,157.0,7.03,17.41,0.4,3.9,0.5,3.9,26,77,195,4,0.0,0,0.25,0,0,5.23,5.5,5.38,51.0,1.0,0.0,-30.906,121.703,27.548,15.0,-7.62,-7.9,-7.85,22.0,0.0,0.0,-14.642,48.379,88.279,15.0,1.0,7.206,0,2.088,19.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2.0,0
jeromty01,Ty Jerome,test,-2.81977,2025,3,1,70.0,12.543,19.9,21.0,4.3,2.2,5.9,0.203,23.6,0.6426,3.386,2.471,0.043,1.114,1.314,6,229.0,8.67,18.08,2.6,9.8,2.5,8.0,28,77,195,6,0.0,1,0.25,0,0,4.79,4.7,4.85,48.0,1.0,0.0,-27.227,155.85,8.015,15.0,8.81,9.5,9.54,64.0,1.0,0.0,-37.624,169.371,0.491,15.0,0.0,2.088,0,1.358,51.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,0
joeis01,Isaiah Joe,train,-4.356159,2020,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,21,76,165,0,1.0,0,0.25,0,1,2.25,2.3,2.38,43.0,1.0,0.0,-20.963,126.784,3.319,15.0,2.25,2.3,2.38,43.0,1.0,0.0,-20.963,126.784,3.319,15.0,1.0,6.228,1,6.228,5.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2.0,0
joeis01,Isaiah Joe,val,-4.126016,2022,3,1,55.0,3.6,11.073,7.7,-4.6,-0.4,0.4,0.032,15.5,0.5193,0.636,1.018,0.055,0.255,0.345,2,96.0,3.66,10.33,-0.5,1.0,-0.5,1.0,23,76,165,2,0.0,0,0.25,0,1,-7.9,-8.2,-8.1,24.0,0.0,0.0,21.901,47.135,33.723,15.0,2.57,2.7,2.61,51.0,1.0,0.0,-44.015,145.134,0.116,15.0,1.0,6.228,0,1.435,47.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0,0
joeis01,Isaiah Joe,test,-2.460927,2024,4,1,78.0,8.154,18.526,13.4,0.9,1.0,3.5,0.116,16.6,0.6261,1.269,2.308,0.282,0.59,0.603,4,247.0,6.79,15.51,1.5,8.3,1.6,7.7,25,76,165,4,1.0,0,0.25,0,0,7.36,7.4,7.41,57.0,1.0,0.0,-24.482,127.645,32.857,15.0,7.36,7.4,7.41,57.0,1.0,0.0,-24.482,127.645,32.857,15.0,0.0,1.435,0,1.435,47.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0
johnsal02,Alize Johnson,train,-4.505905,2018,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,22,81,212,0,1.0,0,0.25,0,0,1.18,1.4,1.38,48.0,1.0,0.0,5.431,90.081,3.581,15.0,1.18,1.4,1.38,48.0,1.0,0.0,5.431,90.081,3.581,15.0,0.0,2.126,0,2.126,25.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0
johnsal02,Alize Johnson,train,-4.131628,2021,2,1,18.0,5.222,10.5,23.5,2.7,0.2,0.9,0.229,19.1,0.6375,0.778,5.0,0.278,0.278,0.5,3,49.0,2.88,7.57,0.1,1.2,0.1,1.2,25,81,212,3,0.0,0,0.25,0,0,-0.94,-0.9,-0.89,31.0,0.0,0.0,-18.925,127.968,0.097,15.0,4.24,4.5,4.5,48.0,1.0,0.0,-59.41,164.541,2.389,15.0,1.0,19.113,1,9.441,3.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2.0,0
johnsam01,Amir Johnson,train,-1.763589,2015,2,1,75.0,9.253,26.387,15.4,-0.1,0.9,5.1,0.124,15.7,0.6027,1.56,6.08,0.787,0.587,1.467,10,586.0,7.61,22.55,7.2,39.2,4.2,18.7,28,81,240,9,1.0,0,0.3,0,0,-0.4,0.2,0.16,40.0,1.0,0.0,2.662,52.905,7.498,15.0,-0.4,0.2,0.16,40.0,1.0,0.0,2.662,52.905,7.498,15.0,1.0,4.899,1,4.899,9.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,2.0,0
johnsca02,Cameron Johnson,val,-1.750504,2023,4,1,42.0,15.476,28.548,17.1,2.6,1.4,3.5,0.14,20.6,0.6169,1.857,4.405,0.333,1.19,0.881,4,225.0,11.33,24.98,4.9,14.4,4.2,11.7,27,80,210,4,1.0,0,0.25,0,0,1.03,0.9,0.85,45.0,1.0,0.0,-41.12,155.025,4.242,15.0,1.03,0.9,0.85,45.0,1.0,0.0,-41.12,155.025,4.242,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,2.0,0
johnsja01,James Johnson,train,-3.227875,2014,2,1,52.0,7.385,18.385,18.5,4.5,1.6,3.0,0.151,20.0,0.5524,2.135,3.192,1.096,0.808,1.269,5,271.0,6.47,18.35,2.8,6.5,2.6,5.1,27,79,240,5,1.0,0,0.25,0,1,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,1.0,6.202,1,6.202,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,0
johnsja01,James Johnson,train,-1.926518,2017,3,1,76.0,12.829,27.434,17.0,2.8,2.5,5.1,0.117,22.0,0.5645,3.632,4.947,1.132,1.0,2.25,8,474.0,7.53,19.74,7.0,17.0,4.2,10.5,30,79,240,8,1.0,0,0.3,0,1,0.77,1.1,1.06,41.0,0.0,0.0,-7.677,96.524,5.297,15.0,0.77,1.1,1.06,41.0,0.0,0.0,-7.677,96.524,5.297,15.0,0.0,6.266,0,6.266,18.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0,0
johnske07,Keon Johnson,test,-4.132684,2024,2,1,5.0,6.2,12.2,13.1,-2.7,0.0,0.1,0.079,22.2,0.5898,0.6,1.4,0.2,0.6,1.0,3,82.0,5.94,14.32,-1.1,-0.9,-1.1,-0.9,22,77,185,3,0.0,0,0.25,0,1,-3.02,-2.9,-2.89,32.0,0.0,0.0,-21.961,139.773,11.948,15.0,3.08,3.0,3.06,49.0,1.0,0.0,-59.2,188.29,3.041,16.0,0.0,5.059,1,19.113,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2.0,0
johnsst04,Stanley Johnson,train,-3.183785,2015,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,19,78,242,0,1.0,0,0.25,0,4,-1.39,-1.1,-1.0,32.0,0.0,0.0,-0.807,49.559,14.313,15.0,-1.39,-1.1,-1.0,32.0,0.0,0.0,-0.807,49.559,14.313,15.0,0.0,4.365,0,4.365,14.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1.0,0
johnsst04,Stanley Johnson,train,-3.380253,2019,2,1,66.0,6.879,18.303,9.6,-2.2,0.0,0.5,0.02,19.4,0.4849,1.333,3.288,0.212,0.909,1.227,4,285.0,6.96,21.61,-1.2,3.3,-0.7,2.7,23,78,242,4,0.0,0,0.25,0,2,5.49,6.0,6.09,58.0,1.0,1.0,-47.819,135.46,1.971,15.0,-1.1,-1.2,-1.33,33.0,0.0,0.0,-14.204,98.806,15.722,15.0,0.0,1.29,1,6.202,9.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0.0,0
johnsty01,Tyler Johnson,train,-4.537209,2014,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,22,75,186,0,1.0,0,0.25,0,1,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,0.0,6.266,0,6.266,18.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1.0,1
johnsty01,Tyler Johnson,train,-4.892852,2015,2,1,32.0,5.938,18.844,12.0,-0.9,0.2,0.8,0.064,17.0,0.5062,1.312,2.531,0.281,1.031,0.938,1,32.0,5.94,18.84,0.2,0.8,0.2,0.8,23,75,186,0,1.0,0,0.25,0,1,-2.92,-2.8,-2.6,37.0,0.0,0.0,-12.901,75.085,0.882,16.0,-2.92,-2.8,-2.6,37.0,0.0,0.0,-12.901,75.085,0.882,16.0,0.0,6.266,0,6.266,18.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.0,1
johnsty01,Tyler Johnson,train,-2.019086,2016,4,1,36.0,8.722,23.972,13.8,0.7,0.6,2.0,0.111,16.8,0.579,2.194,3.028,0.389,0.667,1.306,2,68.0,7.41,21.56,0.8,2.8,0.8,2.8,24,75,186,1,1.0,0,0.25,0,1,1.5,1.7,1.65,48.0,1.0,0.0,-14.62,82.539,2.08,15.0,1.5,1.7,1.65,48.0,1.0,0.0,-14.62,82.539,2.08,15.0,0.0,6.266,0,6.266,18.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.0,1
johnswe01,Wesley Johnson,train,-4.095774,2015,2,1,76.0,9.908,29.539,11.1,-1.9,0.1,1.7,0.036,16.4,0.5086,1.632,4.197,0.592,0.776,1.145,5,349.0,8.51,25.72,0.5,5.5,0.3,3.6,28,79,215,5,1.0,0,0.25,0,1,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,0
johnswe01,Wesley Johnson,train,-2.775528,2016,3,1,80.0,6.862,20.825,11.0,-0.2,0.8,2.6,0.075,16.0,0.5129,0.613,3.1,0.7,1.113,0.675,6,429.0,8.2,24.81,1.3,8.1,1.4,6.2,29,79,215,6,1.0,0,0.25,0,1,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15.0,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,0
jokicni01,Nikola Jokić,train,-3.941011,2015,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,83,284,0,1.0,0,0.25,0,0,-3.07,-3.7,-3.55,30.0,0.0,0.0,-2.765,53.359,2.783,15.0,-3.07,-3.7,-3.55,30.0,0.0,0.0,-2.765,53.359,2.783,15.0,0.0,3.038,0,3.038,17.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.0,0
jokicni01,Nikola Jokić,train,-1.237942,2018,5,1,75.0,18.467,32.573,24.4,6.9,5.5,10.7,0.21,24.2,0.6034,6.107,10.707,0.813,1.2,2.8,3,228.0,14.92,27.25,12.9,27.1,12.9,27.1,23,83,284,3,1.0,0,0.25,0,0,1.57,1.5,1.48,46.0,0.0,0.0,-7.422,101.779,4.736,16.0,1.57,1.5,1.48,46.0,0.0,0.0,-7.422,101.779,4.736,16.0,0.0,3.038,0,3.038,17.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1.0,0
jokicni01,Nikola Jokić,val,-0.901412,2022,5,1,74.0,27.081,33.459,32.8,13.7,9.8,15.2,0.295,31.9,0.6605,7.892,13.77,0.851,1.473,3.797,7,527.0,19.67,30.39,44.0,79.5,24.1,40.6,27,83,284,7,1.0,1,0.35,1,0,2.16,2.4,2.3,48.0,1.0,0.0,-26.55,135.434,0.192,15.0,2.16,2.4,2.3,48.0,1.0,0.0,-26.55,135.434,0.192,15.0,0.0,3.038,0,3.038,17.0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1.0,0
jonesco02,Colby Jones,val,-4.127767,2023,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,21,78,207,0,1.0,0,0.25,0,0,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15.0,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15.0,0.0,2.453,0,2.453,20.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0
jonesda03,Damian Jones,train,-4.077446,2020,2,1,55.0,5.564,16.127,15.6,-1.5,0.1,2.8,0.152,11.4,0.7118,0.636,3.745,0.727,0.473,0.509,4,104.0,4.62,14.14,0.1,4.4,0.3,4.4,25,82,245,4,0.0,0,0.25,0,1,0.56,0.3,0.22,34.0,0.0,0.0,-11.997,98.37,22.767,15.0,-7.71,-7.6,-7.97,20.0,0.0,0.0,-3.203,82.576,29.766,15.0,1.0,6.144,0,5.059,12.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2.0,0
jonesda03,Damian Jones,val,-3.92345,2022,2,1,56.0,8.107,18.161,18.3,0.3,0.6,3.3,0.156,16.2,0.7014,1.232,4.393,0.839,0.464,1.054,6,199.0,5.61,15.25,0.8,9.3,0.8,7.7,27,82,245,6,0.0,0,0.25,0,1,-3.08,-3.0,-3.05,33.0,0.0,0.0,-48.448,147.504,8.53,15.0,-5.26,-5.4,-5.46,30.0,0.0,0.0,-20.163,126.382,3.036,15.0,0.0,2.453,1,12.901,2.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0.0,0
jonesde02,Derrick Jones Jr.,train,-4.419652,2016,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,19,78,210,0,1.0,0,0.25,0,2,-6.32,-6.8,-6.66,23.0,0.0,0.0,-3.444,63.389,10.054,14.0,-6.32,-6.8,-6.66,23.0,0.0,0.0,-3.444,63.389,10.054,14.0,0.0,5.059,0,5.059,12.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2.0,1
jonesde02,Derrick Jones Jr.,train,-4.166263,2018,2,1,20.0,3.05,12.25,10.1,-2.7,0.0,0.4,0.078,12.9,0.4799,0.45,1.9,0.65,0.2,0.35,2,52.0,4.4,15.19,0.0,1.5,0.0,1.5,21,78,210,2,1.0,0,0.25,0,2,0.15,0.5,0.48,44.0,1.0,0.0,-5.973,103.753,1.313,16.0,0.15,0.5,0.48,44.0,1.0,0.0,-5.973,103.753,1.313,16.0,0.0,6.266,0,6.266,18.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1.0,1
jonesde02,Derrick Jones Jr.,train,-2.442393,2020,2,1,59.0,8.475,23.305,14.9,0.7,1.0,4.4,0.154,13.9,0.6202,1.051,3.949,0.644,0.983,0.508,4,171.0,6.73,19.4,1.4,8.8,1.4,7.7,23,78,210,4,0.0,0,0.25,0,2,-0.61,-1.1,-1.15,35.0,1.0,0.0,-28.527,132.113,5.555,15.0,2.59,3.0,2.95,44.0,1.0,0.0,-29.619,128.233,5.665,15.0,0.0,6.266,0,2.511,23.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1
jonesde02,Derrick Jones Jr.,val,-3.629652,2022,2,1,51.0,5.608,17.627,13.0,-0.9,0.2,2.2,0.117,12.5,0.6333,0.588,3.314,0.647,0.49,0.588,6,280.0,6.55,19.77,1.8,13.4,1.4,9.0,25,78,210,6,1.0,1,0.25,0,1,-0.38,-0.4,-0.39,46.0,1.0,0.0,-23.705,132.834,1.796,15.0,-0.38,-0.4,-0.39,46.0,1.0,0.0,-23.705,132.834,1.796,15.0,1.0,9.441,1,9.441,3.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2.0,1
jonesde02,Derrick Jones Jr.,test,-2.643249,2024,3,1,76.0,8.645,23.461,11.7,-1.5,0.2,3.1,0.083,14.9,0.5921,0.987,3.289,0.671,0.697,0.855,8,420.0,6.69,19.55,2.3,18.9,0.7,7.7,27,78,210,8,0.0,0,0.3,0,0,3.41,3.4,3.28,51.0,1.0,0.0,-66.06,198.296,1.764,15.0,2.3,2.2,2.21,50.0,1.0,0.0,-39.3,162.283,2.348,15.0,1.0,7.943,1,12.901,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2.0,1
joneshe01,Herbert Jones,train,-4.149327,2021,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,23,79,206,0,1.0,0,0.25,0,1,-0.2,-0.3,-0.29,31.0,0.0,0.0,-23.476,131.562,1.054,15.0,-0.2,-0.3,-0.29,31.0,0.0,0.0,-23.476,131.562,1.054,15.0,0.0,1.29,0,1.29,50.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0
joneshe01,Herbert Jones,val,-2.313273,2023,4,1,66.0,9.833,29.561,12.1,-0.3,0.8,4.2,0.103,14.5,0.5675,2.455,4.076,0.636,1.561,1.333,2,144.0,9.66,29.76,1.7,8.8,1.7,8.8,25,79,206,2,1.0,0,0.25,0,0,1.63,1.9,1.89,42.0,0.0,0.0,-30.435,147.34,0.0,15.0,1.63,1.9,1.89,42.0,0.0,0.0,-30.435,147.34,0.0,15.0,0.0,1.29,0,1.29,50.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0
joneshe01,Herbert Jones,test,-2.021755,2025,3,1,20.0,10.25,32.4,10.4,-3.6,-0.3,0.4,0.03,14.6,0.5406,3.25,3.9,0.45,1.85,1.75,4,240.0,10.14,30.23,3.0,15.5,2.1,10.9,27,79,206,4,1.0,1,0.25,0,0,-8.59,-9.5,-9.43,21.0,0.0,0.0,-42.378,167.934,2.715,15.0,-8.59,-9.5,-9.43,21.0,0.0,0.0,-42.378,167.934,2.715,15.0,0.0,1.29,0,1.29,50.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0
joneska03,Kam Jones,test,-4.265267,2025,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,23,76,200,0,1.0,0,0.25,0,0,1.68,2.2,2.23,50.0,1.0,0.0,-30.645,166.84,2.531,15.0,1.68,2.2,2.23,50.0,1.0,0.0,-30.645,166.84,2.531,15.0,0.0,2.126,0,2.126,25.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0
jonessp01,Spencer Jones,test,-3.365749,2026,2,1,64.0,5.5,22.141,9.3,-2.4,-0.1,2.6,0.088,9.7,0.6188,0.797,3.266,0.453,0.812,0.484,2,84.0,4.5,18.36,-0.3,2.5,-0.3,2.5,25,79,225,2,1.0,0,0.25,0,0,4.97,5.2,5.15,54.0,1.0,0.0,-46.097,187.214,0.0,15.0,4.97,5.2,5.15,54.0,1.0,0.0,-46.097,187.214,0.0,15.0,0.0,3.038,0,3.038,17.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1.0,1
jonestr01,Tre Jones,val,-2.661517,2023,2,1,68.0,12.868,29.176,16.0,-1.0,0.5,3.4,0.082,19.3,0.5344,6.588,3.603,0.132,1.309,1.618,3,174.0,7.94,19.55,0.8,6.7,0.8,6.7,23,73,185,3,1.0,0,0.25,0,0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,0.0,2.602,0,2.602,31.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
jonestr01,Tre Jones,test,-2.961704,2025,3,1,46.0,7.174,19.674,16.3,1.5,0.8,2.9,0.154,14.1,0.6169,4.174,2.522,0.217,0.804,0.761,5,297.0,8.36,21.7,2.5,14.5,2.2,11.2,25,73,185,5,1.0,0,0.25,0,0,-1.83,-1.5,-1.56,39.0,0.0,0.0,-27.419,157.18,8.739,15.0,-1.83,-1.5,-1.56,39.0,0.0,0.0,-27.419,157.18,8.739,15.0,1.0,9.441,1,9.441,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2.0,0
jonesty01,Tyus Jones,train,-3.978468,2015,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,19,72,196,0,1.0,0,0.25,0,2,-8.0,-9.3,-8.79,16.0,0.0,0.0,-5.77,64.183,3.737,16.0,-8.0,-9.3,-8.79,16.0,0.0,0.0,-5.77,64.183,3.737,16.0,0.0,3.703,0,3.703,16.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1.0,0
jonesty01,Tyus Jones,train,-2.51788,2019,3,1,68.0,6.882,22.941,13.7,-0.6,0.6,3.0,0.092,14.1,0.4912,4.809,1.971,0.074,1.191,0.691,4,247.0,5.06,17.71,2.0,8.4,2.1,8.1,23,72,196,4,0.0,0,0.25,0,0,-2.08,-2.7,-2.6,33.0,0.0,0.0,-22.346,119.619,2.419,16.0,-1.02,-1.5,-1.5,36.0,0.0,0.0,-19.994,117.381,2.967,16.0,0.0,3.703,0,1.358,51.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0
jonesty01,Tyus Jones,val,-2.143347,2022,2,1,73.0,8.658,21.219,16.5,1.7,1.4,5.1,0.158,16.6,0.5439,4.438,2.411,0.027,0.904,0.63,7,455.0,6.17,18.41,5.1,19.3,3.1,10.9,26,72,196,7,1.0,0,0.3,0,0,5.37,5.6,5.68,56.0,1.0,0.0,-3.58,98.319,17.675,15.0,5.37,5.6,5.68,56.0,1.0,0.0,-3.58,98.319,17.675,15.0,0.0,1.358,0,1.358,51.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0
jordade01,DeAndre Jordan,train,-1.162009,2015,4,1,82.0,11.537,34.39,21.0,2.9,3.5,12.8,0.218,13.6,0.6381,0.744,14.951,2.232,0.988,1.329,7,515.0,8.04,26.12,8.5,43.7,7.7,30.1,27,83,265,7,1.0,0,0.3,0,1,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2.0,0
jordade01,DeAndre Jordan,train,-2.390046,2019,4,1,69.0,10.986,29.667,19.0,2.1,2.1,7.1,0.166,15.0,0.6742,2.261,13.072,1.058,0.609,2.217,11,819.0,9.57,28.2,19.4,83.5,7.7,28.3,31,83,265,11,0.0,0,0.35,0,0,-0.4,-0.1,-0.07,42.0,1.0,0.0,-15.703,77.806,39.766,15.0,-8.93,-9.2,-9.21,17.0,0.0,0.0,-21.397,62.775,60.49,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2.0,0
jordade01,DeAndre Jordan,test,-3.756431,2026,2,1,12.0,4.417,16.583,15.7,-0.2,0.1,0.6,0.145,10.1,0.6712,0.917,6.333,0.833,0.333,0.75,18,1123.0,8.49,24.99,22.2,99.5,0.3,3.6,38,83,265,18,1.0,0,0.35,0,0,-4.26,-4.5,-4.5,26.0,0.0,0.0,-52.806,182.258,5.47,15.0,-4.26,-4.5,-4.5,26.0,0.0,0.0,-52.806,182.258,5.47,15.0,0.0,1.29,0,1.29,50.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,0
josepco01,Cory Joseph,train,-2.237266,2015,4,1,79.0,6.772,18.278,15.5,1.4,1.2,4.5,0.15,17.0,0.5644,2.38,2.43,0.215,0.582,0.848,4,204.0,5.21,14.87,1.9,8.3,2.1,8.3,24,74,200,4,1.0,0,0.25,0,2,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15.0,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15.0,1.0,6.202,1,6.202,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,2.0,0
josepco01,Cory Joseph,train,-2.174935,2019,3,1,82.0,6.549,25.159,11.0,-0.4,0.9,3.5,0.081,13.7,0.4736,3.915,3.402,0.268,1.146,0.976,8,528.0,6.94,21.51,3.9,21.8,1.6,10.0,28,74,200,8,0.0,0,0.3,0,1,-0.81,-1.1,-1.12,39.0,0.0,0.0,-2.169,92.25,11.789,15.0,2.76,3.4,3.33,48.0,1.0,0.0,-8.71,99.582,10.997,15.0,0.0,2.126,0,2.453,20.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0
josepco01,Cory Joseph,train,-3.105775,2021,2,1,63.0,8.206,22.952,12.5,-1.8,0.1,2.1,0.07,16.3,0.5562,3.381,2.524,0.286,0.968,1.254,10,663.0,7.0,21.96,4.0,26.2,1.0,7.9,30,74,200,10,1.0,0,0.35,0,1,-4.38,-4.5,-4.47,20.0,0.0,0.0,-5.873,76.325,38.688,15.0,-4.38,-4.5,-4.47,20.0,0.0,0.0,-5.873,76.325,38.688,15.0,0.0,4.365,0,4.365,14.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1.0,0
