player_id,player_name,deal_date,deal_year,team,years,signed_via,deal_type,fa_status,aav_m,salary_cap_m,aav_cap_share,log_aav_cap_share,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,pos,age_at_signing,height_inches,weight_lb,years_pro,draft_year,incumbent,player_option,team_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_team,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_market_size,prior_team_metro_pop_m,team_big_market,team_market_size,team_metro_pop_m,team_dma_rank,team_tv_homes_m,cba_regime
lillada01,Damian Lillard,"Jul 09, 2022",2022,POR,2,extension,maximum,,56.29,136.021,0.413833,-0.882292,1,29,23.966,36.414,18.5,1.3,0.9,1.7,0.077,29.3,0.5502,7.31,4.138,0.379,0.586,2.862,10,711.0,24.63,36.34,43.8,94.0,11.8,23.7,PG,32,74,200,10,2012,1,0,,0.35,0,0,-8.55,-9.1,-8.88,27.0,0.0,0.0,-17.113,115.071,7.135,15,POR,-8.55,-9.1,-8.88,27.0,0.0,0.0,-17.113,115.071,7.135,15,0,Small,2.511,0,Small,2.511,23,1.27792,cba_2017
lillada01,Damian Lillard,"Jul 19, 2025",2025,POR,3,free_agency,standard,UFA,14.0,154.647,0.090529,-2.402088,1,58,24.948,36.086,21.3,4.0,3.2,7.6,0.174,27.8,0.6211,7.069,4.69,0.172,1.207,2.793,13,900.0,25.11,36.24,54.6,118.3,10.8,24.3,PG,35,74,200,13,2012,0,1,,0.35,0,0,-2.67,-3.0,-2.98,36.0,0.0,0.0,-36.26,165.519,1.568,15,MIL,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,0,Small,1.586,0,Small,2.511,23,1.27792,cba_2023
linje01,Jeremy Lin,"Jul 09, 2015",2015,CHA,2,free_agency,standard,UFA,2.185,70.0,0.031214,-3.466879,1,74,11.243,25.77,15.6,-0.4,0.8,2.7,0.068,21.9,0.5389,4.581,2.649,0.432,1.108,2.243,5,291.0,11.7,26.89,4.9,15.7,3.2,12.5,PG,27,75,200,5,,1,0,,0.25,0,1,-3.44,-3.4,-3.17,33.0,0.0,0.0,-2.615,64.711,0.969,16,CHA,-3.44,-3.4,-3.17,33.0,0.0,0.0,-2.615,64.711,0.969,16,0,Small,2.66,0,Small,2.66,21,1.38202,pre_2017
linje01,Jeremy Lin,"Jul 07, 2016",2016,BKN,3,free_agency,standard,UFA,12.767,94.143,0.135609,-1.997977,1,78,11.718,26.256,13.8,-0.9,0.5,3.5,0.082,22.2,0.5336,3.013,3.244,0.538,0.744,1.923,6,369.0,11.7,26.76,5.4,19.2,2.2,10.6,SG,28,75,200,6,,0,0,,0.25,0,1,-7.12,-7.7,-7.35,21.0,0.0,0.0,-11.451,51.713,28.791,15,CHA,2.36,2.9,2.72,48.0,1.0,0.0,-10.427,78.341,0.191,15,0,Small,2.66,1,Large,19.113,1,7.49451,pre_2017
littlna01,Nassir Little,"Oct 17, 2022",2022,POR,4,extension,extension,,7.0,136.021,0.051463,-2.966899,1,42,9.762,25.905,13.5,-1.4,0.2,1.7,0.075,15.8,0.5753,1.286,5.619,0.857,0.595,0.952,3,138.0,5.81,16.67,-0.1,3.4,-0.1,3.4,SF,22,78,220,3,2019,1,0,,0.25,0,0,-8.55,-9.1,-8.88,27.0,0.0,0.0,-17.113,115.071,7.135,15,POR,-8.55,-9.1,-8.88,27.0,0.0,0.0,-17.113,115.071,7.135,15,0,Small,2.511,0,Small,2.511,23,1.27792,cba_2017
liveris01,Isaiah Livers,"Aug 06, 2021",2021,DET,3,free_agency,standard,,1.487,112.414,0.013225,-4.325652,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,78,232,0,2021,1,0,,0.25,0,1,-4.38,-4.5,-4.47,20.0,0.0,0.0,-5.873,76.325,38.688,15,DET,-4.38,-4.5,-4.47,20.0,0.0,0.0,-5.873,76.325,38.688,15,0,Medium,4.365,0,Medium,4.365,14,1.94075,cba_2017
livinsh01,Shaun Livingston,"Jul 11, 2014",2014,GSW,3,free_agency,standard,UFA,5.543,63.065,0.087899,-2.43157,1,76,8.276,25.974,14.5,0.4,1.2,4.4,0.107,16.1,0.5507,3.224,3.237,0.408,1.224,1.382,8,436.0,6.92,22.81,3.5,15.5,1.8,8.3,PG,29,79,192,10,2004,1,0,,0.35,0,0,,,,,,,,,,,GSW,,,,,,,,,,,1,Large,4.749,1,Large,4.749,10,2.54248,pre_2017
livinsh01,Shaun Livingston,"Jul 13, 2017",2017,GSW,3,free_agency,standard,UFA,7.897,99.093,0.079689,-2.529618,1,76,5.118,17.697,10.1,-2.5,-0.2,2.6,0.093,13.0,0.568,1.829,1.987,0.263,0.5,0.816,11,668.0,6.52,21.37,4.6,26.0,1.1,10.5,PG,32,79,192,13,2004,1,0,,0.35,0,0,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15,GSW,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
looneke01,Kevon Looney,"Jul 07, 2015",2015,GSW,2,free_agency,standard,,1.155,70.0,0.0165,-4.104395,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,19,81,222,0,2015,1,0,,0.25,0,4,10.01,10.2,10.1,67.0,1.0,1.0,-17.326,71.881,0.704,15,GSW,10.01,10.2,10.1,67.0,1.0,1.0,-17.326,71.881,0.704,15,1,Large,4.749,1,Large,4.749,10,2.54248,pre_2017
looneke01,Kevon Looney,"Jul 11, 2019",2019,GSW,3,free_agency,standard,RFA,4.823,109.14,0.044194,-3.119166,1,80,6.25,18.512,17.3,0.5,0.9,6.0,0.194,12.8,0.6358,1.538,5.213,0.662,0.575,0.637,4,204.0,4.47,14.01,1.3,10.3,1.3,10.2,C,23,81,222,3,2015,1,1,,0.25,0,2,6.42,6.4,6.46,57.0,1.0,0.0,-52.719,144.355,0.945,15,GSW,6.42,6.4,6.46,57.0,1.0,0.0,-52.719,144.355,0.945,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
looneke01,Kevon Looney,"Jul 10, 2022",2022,GSW,3,free_agency,standard,UFA,7.5,123.655,0.060653,-2.802592,1,82,5.988,21.122,15.7,0.9,1.3,6.8,0.188,12.2,0.5859,2.012,7.268,0.634,0.61,0.817,7,367.0,4.69,16.39,2.7,20.5,1.4,10.2,C,26,81,222,6,2015,1,0,,0.25,0,1,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15,GSW,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2017
looneke01,Kevon Looney,"Jul 07, 2025",2025,NOP,2,free_agency,standard,UFA,8.0,154.647,0.051731,-2.961704,1,76,4.526,15.026,17.0,0.3,0.7,4.3,0.181,13.3,0.5349,1.553,6.079,0.487,0.605,0.513,10,599.0,4.97,17.21,6.2,37.5,3.5,17.0,C,29,81,222,9,2015,0,0,,0.3,0,1,-8.59,-9.5,-9.43,21.0,0.0,0.0,-42.378,167.934,2.715,15,GSW,3.56,3.3,3.3,48.0,1.0,0.0,-58.93,176.474,0.306,15,1,Large,4.749,0,Small,1.29,50,0.67279,cba_2023
lopezbr01,Brook Lopez,"Jul 09, 2015",2015,BKN,3,free_agency,standard,UFA,21.167,70.0,0.302381,-1.196068,1,72,17.167,29.167,22.7,1.2,1.6,7.0,0.16,26.3,0.558,0.694,7.431,1.75,0.597,1.444,7,414.0,17.88,32.46,10.8,38.6,5.4,18.3,C,27,85,282,7,2008,1,0,,0.3,0,1,-3.13,-3.0,-2.88,38.0,1.0,0.0,-28.983,88.025,0.404,15,BKN,-3.13,-3.0,-2.88,38.0,1.0,0.0,-28.983,88.025,0.404,15,1,Large,19.113,1,Large,19.113,1,7.49451,pre_2017
lopezbr01,Brook Lopez,"Jul 06, 2019",2019,MIL,4,free_agency,standard,UFA,13.0,109.14,0.119113,-2.127682,1,81,12.457,28.667,14.6,2.2,2.4,6.7,0.139,16.7,0.5974,1.21,4.889,2.21,0.63,1.012,11,717.0,17.31,30.93,19.0,60.2,6.1,15.4,C,31,85,282,11,2008,1,0,,0.35,0,1,8.04,8.6,8.87,60.0,1.0,0.0,-22.044,114.956,7.413,15,MIL,8.04,8.6,8.87,60.0,1.0,0.0,-22.044,114.956,7.413,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2017
lopezbr01,Brook Lopez,"Jul 06, 2023",2023,MIL,2,free_agency,standard,UFA,24.0,136.021,0.176443,-1.734755,1,78,15.885,30.423,18.4,2.1,2.5,8.0,0.162,19.3,0.6305,1.269,6.667,2.474,0.474,1.372,15,946.0,16.37,30.2,24.4,79.7,3.5,14.0,C,35,85,282,15,2008,1,0,,0.35,0,1,3.61,3.5,3.63,58.0,1.0,0.0,-58.194,179.802,0.211,15,MIL,3.61,3.5,3.63,58.0,1.0,0.0,-58.194,179.802,0.211,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2023
lopezbr01,Brook Lopez,"Jul 06, 2025",2025,LAC,2,free_agency,standard,UFA,8.97,154.647,0.058003,-2.847259,1,80,13.012,31.825,14.8,0.8,1.8,6.6,0.124,15.8,0.6236,1.788,5.013,1.85,0.625,1.05,17,1105.0,15.85,30.34,28.0,92.2,6.1,20.5,C,37,85,282,17,2008,0,0,,0.35,0,1,4.84,4.8,4.66,50.0,1.0,0.0,-34.082,166.987,3.734,15,MIL,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,0,Small,1.586,1,Large,12.901,2,5.83579,cba_2023
lopezro01,Robin Lopez,"Jul 09, 2015",2015,NYK,4,free_agency,standard,UFA,13.5,70.0,0.192857,-1.645806,1,59,9.593,27.763,16.2,0.1,0.9,5.1,0.149,15.5,0.5742,0.932,6.678,1.424,0.271,1.237,7,465.0,8.18,21.21,4.1,28.1,4.4,20.2,C,27,85,281,7,2008,1,0,,0.3,0,1,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15,NYK,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15,1,Large,19.113,1,Large,19.113,1,7.49451,pre_2017
lopezro01,Robin Lopez,"Jul 12, 2019",2019,MIL,2,free_agency,standard,UFA,4.885,109.14,0.044759,-3.106462,1,74,9.514,21.703,15.9,-1.9,0.0,2.7,0.081,18.6,0.5975,1.203,3.865,1.054,0.149,1.297,11,766.0,9.06,23.04,4.9,42.8,-0.2,8.9,C,31,85,281,11,2008,0,0,,0.35,0,1,8.04,8.6,8.87,60.0,1.0,0.0,-22.044,114.956,7.413,15,CHI,-8.32,-8.4,-8.41,22.0,0.0,0.0,-10.145,93.01,19.004,15,1,Large,9.441,0,Small,1.586,38,0.9449,cba_2017
loveke01,Kevin Love,"Jul 01, 2015",2015,CLE,5,extension,extension,,22.64,94.143,0.240485,-1.425097,1,75,16.373,33.76,18.8,2.7,3.0,8.7,0.165,21.7,0.5616,2.24,9.747,0.52,0.68,1.627,7,439.0,18.72,32.95,21.1,55.7,11.1,24.1,PF,27,82,251,7,2008,1,0,,0.3,0,1,4.08,4.8,4.48,53.0,1.0,0.0,-18.313,80.812,0.566,15,CLE,4.08,4.8,4.48,53.0,1.0,0.0,-18.313,80.812,0.566,15,0,Medium,2.088,0,Medium,2.088,19,1.55434,pre_2017
loveke01,Kevin Love,"Jul 24, 2018",2018,CLE,4,extension,extension,,30.1,109.14,0.275793,-1.288106,1,59,17.61,27.983,22.4,3.3,2.2,6.4,0.186,25.1,0.614,1.746,9.254,0.407,0.729,1.525,10,635.0,18.32,32.17,28.5,77.0,7.4,21.3,C,30,82,251,10,2008,1,0,,0.35,0,1,0.59,1.0,0.94,50.0,1.0,0.0,-41.302,135.777,0.203,15,CLE,0.59,1.0,0.94,50.0,1.0,0.0,-41.302,135.777,0.203,15,0,Medium,2.088,0,Medium,2.088,19,1.55434,cba_2017
loveke01,Kevin Love,"Jul 06, 2023",2023,MIA,2,free_agency,standard,UFA,3.93,136.021,0.028893,-3.54417,1,62,8.21,20.0,13.1,0.6,0.8,2.6,0.101,19.2,0.5484,1.871,6.435,0.194,0.258,1.129,15,874.0,16.95,30.13,34.7,91.3,3.8,9.2,PF,35,82,251,15,2008,1,1,,0.35,0,1,-0.13,-0.3,-0.32,44.0,1.0,0.0,-29.111,149.035,0.058,15,MIA,-0.13,-0.3,-0.32,44.0,1.0,0.0,-29.111,149.035,0.058,15,0,Medium,6.266,0,Medium,6.266,18,1.75692,cba_2023
loveke01,Kevin Love,"Jul 06, 2024",2024,MIA,2,free_agency,standard,UFA,4.0,140.588,0.028452,-3.559539,1,55,8.818,16.8,18.5,3.6,1.3,3.3,0.171,21.9,0.5965,2.091,6.145,0.182,0.327,0.873,16,929.0,16.47,29.34,36.0,94.6,4.8,11.6,PF,36,82,251,16,2008,1,0,,0.35,0,0,1.1,1.8,1.76,46.0,1.0,0.0,-44.734,172.894,1.802,15,MIA,1.1,1.8,1.76,46.0,1.0,0.0,-44.734,172.894,1.802,15,0,Medium,6.266,0,Medium,6.266,18,1.75692,cba_2023
lowryky01,Kyle Lowry,"Jul 10, 2014",2014,TOR,4,free_agency,standard,UFA,12.0,63.065,0.19028,-1.659259,1,79,17.937,36.228,20.1,4.7,4.8,11.7,0.196,22.9,0.5671,7.418,4.671,0.19,1.532,2.456,8,506.0,11.74,28.75,15.2,41.0,9.6,22.2,PG,28,72,196,8,2006,1,0,,0.3,0,1,,,,,,,,,,,TOR,,,,,,,,,,,1,Large,6.202,1,Large,6.202,,,pre_2017
lowryky01,Kyle Lowry,"Jul 07, 2017",2017,TOR,3,free_agency,standard,UFA,33.333,99.093,0.336384,-1.089501,1,60,22.4,37.4,22.9,6.1,4.6,10.1,0.216,24.9,0.623,6.95,4.767,0.317,1.467,2.883,11,713.0,14.25,30.94,28.6,69.8,13.4,28.8,PG,31,72,196,11,2006,1,0,,0.35,0,0,3.65,4.5,4.21,51.0,1.0,0.0,-17.634,108.689,0.206,16,TOR,3.65,4.5,4.21,51.0,1.0,0.0,-17.634,108.689,0.206,16,1,Large,6.202,1,Large,6.202,,,cba_2017
lowryky01,Kyle Lowry,"Aug 06, 2021",2021,TOR,3,sign_and_trade,standard,UFA,28.333,112.414,0.252045,-1.37815,1,46,17.196,34.804,16.5,1.6,1.5,4.1,0.123,21.4,0.5935,7.348,5.37,0.304,0.978,2.739,15,960.0,14.87,31.75,39.8,98.2,6.7,18.2,PG,35,72,196,15,2006,1,0,,0.35,0,0,-0.54,-0.5,-0.47,27.0,0.0,0.0,-34.586,121.18,6.941,15,TOR,-0.54,-0.5,-0.47,27.0,0.0,0.0,-34.586,121.18,6.941,15,1,Large,6.202,1,Large,6.202,,,cba_2017
lylestr01,Trey Lyles,"Jul 07, 2015",2015,UTH,2,free_agency,standard,,2.29,70.0,0.032714,-3.419943,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,81,234,0,2015,0,0,,0.25,0,3,0.71,0.2,0.22,38.0,0.0,0.0,4.159,47.94,10.965,15,UTA,0.71,0.2,0.22,38.0,0.0,0.0,4.159,47.94,10.965,15,0,Small,1.266,0,Small,1.266,28,1.16352,pre_2017
lylestr01,Trey Lyles,"Jul 12, 2019",2019,SAS,2,free_agency,standard,UFA,5.5,109.14,0.050394,-2.987883,1,64,8.531,17.5,12.7,-2.4,-0.1,1.2,0.051,23.4,0.5,1.359,3.844,0.359,0.469,1.062,4,288.0,7.63,17.54,1.0,8.2,0.9,5.9,PF,24,81,234,4,2015,0,0,,0.25,0,1,1.8,1.7,1.68,48.0,1.0,0.0,-24.264,101.439,20.306,15,DEN,4.19,4.1,3.95,54.0,1.0,0.0,-17.26,117.238,0.346,15,0,Medium,3.038,0,Small,2.602,31,1.0964,cba_2017
lylestr01,Trey Lyles,"Aug 06, 2021",2021,DET,2,free_agency,standard,UFA,2.565,112.414,0.022817,-3.78023,1,23,5.0,15.565,11.4,-1.8,0.0,0.6,0.08,12.9,0.5743,0.609,3.739,0.043,0.261,0.261,6,374.0,7.26,17.86,1.3,11.0,0.2,4.0,PF,26,81,234,6,2015,0,0,,0.25,0,1,-4.38,-4.5,-4.47,20.0,0.0,0.0,-5.873,76.325,38.688,15,SAS,-1.58,-1.8,-1.74,33.0,0.0,0.0,-41.011,103.942,24.805,15,0,Small,2.602,0,Medium,4.365,14,1.94075,cba_2017
lylestr01,Trey Lyles,"Jul 07, 2023",2023,SAC,2,free_agency,standard,UFA,8.0,136.021,0.058814,-2.833368,1,74,7.595,16.851,14.2,-1.0,0.3,2.6,0.1,18.1,0.6075,0.892,4.054,0.419,0.365,0.865,8,523.0,7.77,18.1,2.3,17.1,1.0,6.7,PF,28,81,234,8,2015,1,0,,0.3,0,0,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15,SAC,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15,0,Small,2.453,0,Small,2.453,20,1.49792,cba_2023
macksh01,Shelvin Mack,"Aug 22, 2014",2014,ATL,3,free_agency,standard,RFA,2.433,63.065,0.038585,-3.254904,1,73,7.452,20.411,13.2,-1.1,0.3,2.3,0.074,19.0,0.5098,3.712,2.192,0.027,0.685,1.219,3,168.0,5.46,15.98,0.1,3.5,0.1,3.5,PG,24,75,203,3,2011,1,0,,0.25,0,0,,,,,,,,,,,ATL,,,,,,,,,,,1,Large,6.144,1,Large,6.144,7,2.75817,pre_2017
macksh01,Shelvin Mack,"Jul 09, 2017",2017,ORL,2,free_agency,standard,UFA,6.0,99.093,0.060549,-2.804299,1,55,7.818,21.909,10.9,-2.3,-0.1,1.4,0.056,19.6,0.5182,2.8,2.273,0.055,0.764,1.636,6,330.0,6.35,17.52,0.2,7.5,0.1,4.0,PG,27,75,203,6,2011,0,0,,0.25,0,0,-6.61,-6.8,-6.57,29.0,0.0,0.0,-10.152,102.595,1.699,15,UTA,4.0,4.3,3.94,51.0,1.0,0.0,13.645,80.223,0.275,15,0,Small,1.266,0,Medium,2.673,15,1.90242,cba_2017
mahinia01,Ian Mahinmi,"Jul 07, 2016",2016,WAS,4,free_agency,standard,UFA,16.0,94.143,0.169954,-1.772226,1,71,9.296,25.577,16.6,0.9,1.4,6.2,0.164,15.7,0.6033,1.465,7.141,1.056,0.915,1.408,8,438.0,5.13,16.77,1.0,20.0,1.5,11.6,C,30,83,262,9,2005,0,0,,0.3,0,0,-0.5,-0.5,-0.5,41.0,0.0,0.0,-17.133,76.329,7.963,15,IND,1.62,1.7,1.71,45.0,1.0,0.0,-2.414,66.752,5.662,15,0,Small,2.126,1,Large,6.385,8,2.63064,pre_2017
maledth01,Théo Maledon,"Dec 09, 2020",2020,OKC,3,free_agency,standard,,1.967,109.14,0.01802,-4.016291,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,19,76,175,0,2020,1,0,,0.25,0,0,2.33,2.0,1.99,44.0,1.0,0.0,-30.58,131.676,1.736,15,OKC,2.33,2.0,1.99,44.0,1.0,0.0,-30.58,131.676,1.736,15,0,Small,1.435,0,Small,1.435,47,0.7627,cba_2017
mamuksa01,Sandro Mamukelashvili,"Jul 01, 2025",2025,TOR,2,free_agency,standard,RFA,2.63,154.647,0.017006,-4.074161,1,61,6.311,11.164,19.7,2.3,0.7,2.2,0.155,20.8,0.628,0.787,3.066,0.279,0.361,0.426,4,191.0,5.19,11.51,1.0,5.2,0.8,4.1,PF,26,81,240,4,2021,0,1,,0.25,0,1,-4.4,-4.3,-4.29,30.0,0.0,0.0,-37.908,154.303,16.406,15,SAS,-2.45,-2.8,-2.76,34.0,0.0,0.0,-22.221,155.232,7.577,15,0,Small,2.602,1,Large,6.202,,,cba_2023
mamuksa01,Sandro Mamukelashvili,"Jul 07, 2026",2026,LAL,4,free_agency,standard,UFA,13.0,170.1117,0.07642,-2.571506,1,80,11.162,21.887,18.1,2.8,2.1,6.2,0.17,18.8,0.6374,1.887,4.938,0.512,0.8,0.838,5,271.0,6.96,14.58,3.1,11.4,3.0,9.4,C,27,81,240,5,2021,0,1,,0.25,0,0,1.68,1.8,1.76,53.0,1.0,0.0,-56.752,194.334,0.992,15,TOR,2.75,2.9,2.83,46.0,1.0,0.0,-40.319,184.296,2.674,15,1,Large,6.202,1,Large,12.901,2,5.83579,cba_2023
mannte01,Terance Mann,"Jul 09, 2019",2019,LAC,3,free_agency,standard,,1.433,109.14,0.013133,-4.332629,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,78,215,0,2019,1,0,,0.25,0,1,1.09,0.9,0.85,48.0,1.0,0.0,-16.702,83.225,35.346,14,LAC,1.09,0.9,0.85,48.0,1.0,0.0,-16.702,83.225,35.346,14,1,Large,12.901,1,Large,12.901,2,5.83579,cba_2017
mannte01,Terance Mann,"Oct 12, 2021",2021,LAC,2,extension,extension,,11.0,123.655,0.088957,-2.4196,1,67,7.045,18.851,13.8,-0.2,0.6,3.7,0.141,15.1,0.603,1.552,3.612,0.194,0.433,0.597,2,108.0,5.29,15.05,0.6,4.5,0.6,4.5,SG,25,78,215,2,2019,1,0,,0.25,0,0,6.02,6.4,6.18,47.0,1.0,0.0,-28.265,137.011,0.395,15,LAC,6.02,6.4,6.18,47.0,1.0,0.0,-28.265,137.011,0.395,15,1,Large,12.901,1,Large,12.901,2,5.83579,cba_2017
mannte01,Terance Mann,"Oct 01, 2024",2024,LAC,3,extension,extension,,15.667,154.647,0.101306,-2.28961,1,75,8.773,24.973,12.0,-1.5,0.2,4.2,0.108,13.6,0.6152,1.587,3.387,0.2,0.573,0.64,5,345.0,8.16,22.28,2.4,18.5,1.8,14.0,SG,28,78,215,5,2019,1,0,,0.25,0,0,3.41,3.4,3.28,51.0,1.0,0.0,-66.06,198.296,1.764,15,LAC,3.41,3.4,3.28,51.0,1.0,0.0,-66.06,198.296,1.764,15,1,Large,12.901,1,Large,12.901,2,5.83579,cba_2023
manntr01,Tre Mann,"Jul 13, 2025",2025,CHA,3,free_agency,standard,UFA,8.0,154.647,0.051731,-2.961704,1,13,14.077,24.538,13.3,-2.4,0.0,0.1,0.015,26.0,0.5375,3.0,2.923,0.308,0.538,1.923,4,181.0,9.43,21.3,-1.2,1.9,-0.4,1.8,PG,24,76,178,4,2021,1,0,,0.25,0,0,-9.1,-9.3,-9.11,19.0,0.0,0.0,-26.835,152.437,14.987,15,CHA,-9.1,-9.3,-9.11,19.0,0.0,0.0,-26.835,152.437,14.987,15,0,Small,2.66,0,Small,2.66,21,1.38202,cba_2023
marjabo01,Boban Marjanović,"Jul 12, 2016",2016,DET,3,free_agency,standard,RFA,7.0,94.143,0.074355,-2.598905,1,54,5.5,9.407,27.7,4.3,0.8,3.4,0.321,22.8,0.6625,0.389,3.593,0.426,0.222,0.537,1,54.0,5.5,9.41,0.8,3.4,0.8,3.4,C,28,88,290,1,,0,0,,0.25,0,0,0.43,0.6,0.61,44.0,1.0,0.0,-5.604,66.217,9.386,14,SAS,10.28,11.3,10.63,67.0,1.0,0.0,-17.595,85.193,2.402,15,0,Small,2.602,0,Medium,4.365,14,1.94075,pre_2017
marjabo01,Boban Marjanović,"Jul 23, 2019",2019,DAL,2,free_agency,standard,RFA,3.5,109.14,0.032069,-3.439868,1,58,7.276,11.741,24.2,3.2,0.9,3.0,0.211,23.3,0.6643,0.931,4.569,0.466,0.276,1.017,4,186.0,6.16,9.78,2.7,9.6,1.9,6.2,C,31,88,290,4,,0,0,,0.25,0,0,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15,PHI,2.25,2.6,2.7,51.0,1.0,0.0,-10.093,107.554,4.408,15,1,Large,6.228,1,Large,7.943,4,3.26449,cba_2017
marjabo01,Boban Marjanović,"Aug 09, 2021",2021,DAL,2,free_agency,standard,UFA,3.5,112.414,0.031135,-3.469426,1,33,4.727,8.212,22.6,-0.8,0.1,1.0,0.177,24.6,0.5623,0.303,3.879,0.182,0.061,0.364,6,263.0,6.05,9.55,3.1,12.4,1.3,5.8,C,33,88,290,6,,1,0,,0.25,0,0,2.26,2.4,2.26,42.0,1.0,0.0,-16.675,124.195,1.621,15,DAL,2.26,2.4,2.26,42.0,1.0,0.0,-16.675,124.195,1.621,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2017
markkla01,Lauri Markkanen,"Aug 28, 2021",2021,CHI,4,sign_and_trade,standard,RFA,16.867,112.414,0.150048,-1.8968,1,51,13.627,25.824,15.2,0.1,0.7,3.0,0.109,20.2,0.6189,0.882,5.255,0.294,0.51,1.02,4,221.0,15.56,29.46,2.8,11.6,1.9,8.3,PF,24,85,240,4,2017,1,0,,0.25,0,0,-0.94,-0.9,-0.89,31.0,0.0,0.0,-18.925,127.968,0.097,15,CHI,-0.94,-0.9,-0.89,31.0,0.0,0.0,-18.925,127.968,0.097,15,1,Large,9.441,1,Large,9.441,3,3.65475,cba_2017
marshna01,Naji Marshall,"Jul 06, 2024",2024,DAL,3,free_agency,standard,RFA,9.0,140.588,0.064017,-2.748609,1,66,7.061,19.045,12.7,-0.7,0.4,2.6,0.099,16.3,0.5755,1.939,3.636,0.182,0.742,0.985,4,230.0,7.49,19.5,0.4,6.8,0.3,5.9,SF,26,78,220,3,,0,0,,0.25,0,0,2.3,2.2,2.21,50.0,1.0,0.0,-39.3,162.283,2.348,15,NOP,4.46,4.5,4.41,49.0,1.0,0.0,-40.949,164.657,0.245,15,0,Small,1.29,1,Large,7.943,4,3.26449,cba_2023
marshna01,Naji Marshall,"Aug 02, 2026",2026,DAL,3,extension,extension,,17.287,187.12287,0.092381,-2.38183,1,74,15.243,29.514,15.4,-0.6,0.8,4.3,0.095,20.5,0.5918,3.257,4.703,0.081,1.108,1.608,6,373.0,10.09,23.02,1.8,14.6,1.8,10.4,SF,28,78,220,5,,1,0,,0.25,0,0,-5.33,-5.3,-5.51,26.0,0.0,0.0,-45.725,174.225,10.343,15,DAL,-5.33,-5.3,-5.51,26.0,0.0,0.0,-45.725,174.225,10.343,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2023
martica02,Caleb Martin,"Oct 19, 2019",2019,CHA,3,free_agency,standard,,1.4,109.14,0.012828,-4.356159,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,24,77,205,0,,1,0,,0.25,0,1,-1.32,-1.1,-1.1,39.0,0.0,0.0,-22.803,121.81,,15,CHA,-1.32,-1.1,-1.1,39.0,0.0,0.0,-22.803,121.81,,15,0,Small,2.66,0,Small,2.66,21,1.38202,cba_2017
martica02,Caleb Martin,"Jul 06, 2022",2022,MIA,3,free_agency,standard,RFA,6.803,123.655,0.055019,-2.900083,1,60,9.183,22.867,14.8,1.1,1.1,4.0,0.14,16.3,0.611,1.067,3.833,0.5,0.967,0.867,3,131.0,7.07,19.14,0.9,5.0,0.9,5.0,SF,27,77,205,3,,1,1,,0.25,0,1,4.23,4.6,4.45,53.0,1.0,0.0,-26.391,130.081,5.386,15,MIA,4.23,4.6,4.45,53.0,1.0,0.0,-26.391,130.081,5.386,15,0,Medium,6.266,0,Medium,6.266,18,1.75692,cba_2017
