player_id,player_name,spotrac_id,deal_date,deal_year,team,total_value_m,deal_type,verified,fa_status,max_tier_pct,max_tier_aav_pct,aav_over_tier,signed_max,supermax,signed_via,prior_team,incumbent,player_option,team_option,outstanding_options,contract_start_year,salary_cap_m,aav_m,aav_cap_share,log_aav_cap_share,end_year,completed,years_remaining,market,year1_salary,signing_season_salary_m,team_dma_rank,team_tv_homes_m,team_metro_pop_m,team_market_size,team_big_market,prior_team_dma_rank,prior_team_tv_homes_m,prior_team_metro_pop_m,prior_team_market_size,prior_team_big_market
wiggian01,Andrew Wiggins,15353,"Jul 06, 2026",2026,MIA,33.83,extension,1,,0.35,0.364,0,0,0,extension,MIA,1,1,,0,2027,187.12287,16.915,0.090395,-2.403565,2028,0,3,1,,,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
willial03,Alan Williams,18820,"Mar 18, 2016",2016,PHX,0.95,standard,1,RFA,0.25,0.26,0,0,0,free_agency,PHX,1,0,,0,2016,94.143,0.475,0.005046,-5.289255,2017,1,0,1,,0.874636,12,2.1982,5.059,Large,0,12,2.1982,5.059,Large,0
willial03,Alan Williams,18820,"Jul 26, 2017",2017,PHX,17.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,PHX,1,0,,0,2017,99.093,5.667,0.057185,-2.861458,2019,1,0,1,,6.0,12,2.1982,5.059,Large,0,12,2.1982,5.059,Large,0
willibr03,Brandon Williams,12375,"Jun 07, 2013",2013,BAL,2.675,standard,1,,0.25,0.28,0,0,0,free_agency,BAL,1,0,,0,2013,,0.669,,,2016,1,0,1,,,,,,,,,,,,
willibr03,Brandon Williams,12375,"Mar 09, 2017",2017,BAL,52.5,standard,1,RFA,0.25,0.29,0,0,0,free_agency,BAL,1,0,,0,2017,99.093,10.5,0.105961,-2.244684,2021,1,0,1,,,,,,,,,,,,
willico04,Cody Williams,91752,"Jul 02, 2024",2024,UTA,24.9,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,UTA,1,0,,1,2024,140.588,6.225,0.044278,-3.11726,2027,0,2,0,,5.46912,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
willide01,Deron Williams,2757,"Jul 11, 2005",2005,UTH,7.24,standard,1,,0.25,0.26,0,0,0,free_agency,UTH,1,0,,2,2005,,3.62,,,2006,1,0,1,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
willide01,Deron Williams,2757,"Jul 18, 2008",2008,UTH,70.0,rookie-scale,1,,0.25,0.28,0,0,0,extension,UTH,1,0,,0,2009,,17.5,,,2012,1,0,1,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
willide01,Deron Williams,2757,"Jul 11, 2012",2012,BKN,98.77,standard,1,UFA,0.3,0.348,0,0,0,free_agency,BKN,1,0,,0,2012,,19.754,,,2016,1,0,1,,,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
willide01,Deron Williams,2757,"Jul 14, 2015",2015,DAL,11.0,standard,1,UFA,0.35,0.364,0,0,0,free_agency,DAL,1,0,,0,2015,70.0,5.5,0.078571,-2.543747,2016,1,0,1,,5.5,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
willide01,Deron Williams,2757,"Jul 08, 2016",2016,DAL,10.0,standard,1,UFA,0.35,0.35,0,0,0,free_agency,DAL,1,0,,0,2016,94.143,10.0,0.106221,-2.24223,2016,1,0,0,,0.259626,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
willide01,Deron Williams,2757,"Feb 27, 2017",2017,CLE,0.411,standard,1,UFA,0.35,0.35,0,0,0,free_agency,CLE,1,0,,0,2017,99.093,0.411,0.004148,-5.485221,2017,1,0,0,,5.474787,19,1.55434,2.088,Medium,0,19,1.55434,2.088,Medium,0
willide02,Derrick Williams,8052,"Dec 10, 2011",2011,MIN,9.4,standard,1,,0.25,0.26,0,0,0,free_agency,MIN,1,0,,2,2011,,4.7,,,2012,1,0,1,,,16,1.88668,3.703,Medium,0,16,1.88668,3.703,Medium,0
willide02,Derrick Williams,8052,"Jul 09, 2015",2015,NYK,8.998,standard,1,RFA,0.25,0.26,0,0,0,free_agency,NYK,1,0,,0,2015,70.0,4.499,0.064271,-2.74464,2016,1,0,1,,4.9,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
willide02,Derrick Williams,8052,"Jul 10, 2016",2016,MIA,4.6,standard,1,UFA,0.25,0.25,0,0,0,free_agency,NYK,0,0,,0,2016,94.143,4.6,0.048862,-3.018759,2016,1,0,0,,0.402043,18,1.75692,6.266,Medium,0,1,7.49451,19.113,Large,1
willide02,Derrick Williams,8052,"Mar 04, 2017",2017,CLE,0.268,standard,1,UFA,0.25,0.25,0,0,0,free_agency,CLE,1,0,,0,2017,99.093,0.268,0.002705,-5.912827,2017,1,0,0,,0.083129,19,1.55434,2.088,Medium,0,19,1.55434,2.088,Medium,0
willigr01,Grant Williams,31579,"Jul 11, 2019",2019,BOS,11.8,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,BOS,1,0,,2,2019,109.14,2.95,0.02703,-3.610826,2022,1,0,0,,2.37984,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
willigr01,Grant Williams,31579,"Jul 12, 2023",2023,BOS,53.34,standard,1,RFA,0.25,0.28,0,0,0,sign_and_trade,BOS,1,0,,0,2023,136.021,13.335,0.098036,-2.322417,2026,0,1,1,,12.405,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
willija06,Jalen Williams,78126,"Jul 01, 2022",2022,OKC,20.26,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,OKC,1,0,,2,2022,123.655,5.065,0.040961,-3.195141,2025,1,0,0,,4.34148,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willija06,Jalen Williams,78126,"Jul 13, 2025",2025,OKC,239.19,extension,1,,0.35,0.406,0,0,1,extension,OKC,1,0,,0,2026,170.1117,47.838,0.281215,-1.268635,2030,0,5,1,,6.580997,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willija07,Jaylin Williams,78150,"Jul 19, 2022",2022,OKC,8.21,standard,1,,0.25,0.28,0,0,0,free_agency,OKC,1,0,,1,2022,123.655,2.053,0.016599,-4.098437,2025,1,0,1,,2.0,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willija07,Jaylin Williams,78150,"Jun 29, 2025",2025,OKC,24.0,extension,1,,0.25,0.27,0,0,0,extension,OKC,1,0,,0,2026,170.1117,8.0,0.047028,-3.057014,2028,0,3,1,,8.450704,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willike04,Kenrich Williams,27758,"Jul 24, 2018",2018,NOP,2.28,standard,1,,0.25,0.26,0,0,0,free_agency,NOP,1,0,,1,2018,101.869,1.14,0.011191,-4.492659,2019,1,0,1,,0.838464,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
willike04,Kenrich Williams,27758,"Nov 24, 2020",2020,NOP,6.0,standard,1,UFA,0.25,0.27,0,0,0,sign_and_trade,NOP,1,0,,1,2020,109.14,2.0,0.018325,-3.999484,2022,1,0,1,,2.0,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
willike04,Kenrich Williams,27758,"Jul 20, 2022",2022,OKC,27.17,extension,1,,0.25,0.28,0,0,0,extension,OKC,1,0,,1,2023,136.021,6.793,0.049937,-2.99699,2026,0,1,1,,2.0,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willike04,Kenrich Williams,27758,"Jul 06, 2026",2026,OKC,5.0,standard,1,UFA,0.3,0.3,0,0,0,free_agency,OKC,1,0,,0,2026,170.1117,5.0,0.029392,-3.527017,2026,0,1,0,,,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
willilo02,Lou Williams,2657,"Aug 18, 2005",2005,PHI,1.11,standard,1,,0.25,0.26,0,0,0,free_agency,PHI,1,0,,2,2005,,0.555,,,2006,1,0,1,,,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
willilo02,Lou Williams,2657,"Aug 04, 2008",2008,PHI,26.0,standard,1,RFA,0.25,0.29,0,0,0,free_agency,PHI,1,0,,1,2008,,5.2,,,2012,1,0,1,,,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
willilo02,Lou Williams,2657,"Jul 24, 2012",2012,ATL,12.675,standard,1,UFA,0.3,0.324,0,0,0,free_agency,ATL,1,0,,0,2012,,4.225,,,2014,1,0,1,,,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
willilo02,Lou Williams,2657,"Jul 09, 2015",2015,LAL,21.0,standard,1,UFA,0.35,0.378,0,0,0,free_agency,LAL,1,0,,0,2015,70.0,7.0,0.1,-2.302585,2017,1,0,1,,7.0,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
willilo02,Lou Williams,2657,"Aug 06, 2021",2021,ATL,5.0,standard,1,UFA,0.35,0.35,0,0,0,free_agency,ATL,1,0,,0,2021,112.414,5.0,0.044478,-3.112751,2021,1,0,0,,5.0,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
willima01,Mo Williams,2571,"Sep 16, 2003",2003,UTH,0.366,standard,1,,0.25,0.25,0,0,0,free_agency,UTH,1,0,,3,2003,,0.366,,,2003,1,0,0,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
willima01,Mo Williams,2571,"Aug 23, 2004",2004,MIL,5.28,standard,1,RFA,0.25,0.27,0,0,0,free_agency,MIL,1,0,,3,2004,,1.76,,,2006,1,0,1,,,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
willima01,Mo Williams,2571,"Jul 24, 2007",2007,MIL,51.3,standard,1,RFA,0.25,0.3,0,0,0,free_agency,MIL,1,0,,3,2007,,8.55,,,2012,1,0,1,,,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
willima01,Mo Williams,2571,"Aug 08, 2013",2013,POR,5.4,standard,1,UFA,0.35,0.364,0,0,0,free_agency,POR,1,0,,2,2013,,2.7,,,2014,1,0,1,,,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
willima01,Mo Williams,2571,"Jul 29, 2014",2014,MIN,3.75,standard,1,UFA,0.35,0.35,0,0,0,free_agency,MIN,1,0,,1,2014,63.065,3.75,0.059462,-2.82241,2014,1,0,0,,,16,1.88668,3.703,Medium,0,16,1.88668,3.703,Medium,0
willima01,Mo Williams,2571,"Jul 10, 2015",2015,CLE,4.29,standard,1,UFA,0.35,0.364,0,0,0,free_agency,CLE,1,0,,1,2015,70.0,2.145,0.030643,-3.485356,2016,1,0,1,,2.1,19,1.55434,2.088,Medium,0,19,1.55434,2.088,Medium,0
willima02,Marvin Williams,2208,"Jul 12, 2005",2005,ATL,8.06,standard,1,,0.25,0.26,0,0,0,free_agency,ATL,1,0,,4,2005,,4.03,,,2006,1,0,1,,,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
willima02,Marvin Williams,2208,"Jul 29, 2009",2009,ATL,37.5,standard,1,RFA,0.25,0.29,0,0,0,free_agency,ATL,1,0,,2,2009,,7.5,,,2013,1,0,1,,,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
willima02,Marvin Williams,2208,"Jul 21, 2014",2014,CHA,14.0,standard,1,UFA,0.3,0.312,0,0,0,free_agency,CHA,1,0,,1,2014,63.065,7.0,0.110997,-2.198256,2015,1,0,1,,,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
willima02,Marvin Williams,2208,"Jul 10, 2016",2016,CHA,54.5,standard,1,UFA,0.35,0.392,0,0,0,free_agency,CHA,1,0,,1,2016,94.143,13.625,0.144727,-1.932909,2019,1,0,1,,12.25,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
willima07,Mark Williams,78121,"Jul 02, 2022",2022,CHA,18.0,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,CHA,1,0,,2,2022,123.655,4.5,0.036392,-3.313418,2025,1,0,0,,3.72204,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
willima07,Mark Williams,78121,"Jul 07, 2026",2026,PHX,38.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,PHX,1,0,,0,2026,170.1117,12.667,0.074461,-2.597481,2028,0,3,1,,,12,2.1982,5.059,Large,0,12,2.1982,5.059,Large,0
willipa01,Patrick Williams,70646,"Nov 21, 2020",2020,CHI,32.1,standard,1,,0.25,0.28,0,0,0,free_agency,CHI,1,0,,2,2020,109.14,8.025,0.073529,-2.61007,2023,1,0,1,,7.06836,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
willipa01,Patrick Williams,70646,"Jun 29, 2024",2024,CHI,90.0,standard,1,RFA,0.25,0.29,0,0,0,free_agency,CHI,1,1,,0,2024,140.588,18.0,0.128034,-2.055462,2028,0,3,1,,18.0,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
williro04,Robert Williams,26993,"Jul 05, 2018",2018,BOS,9.28,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,BOS,1,0,,2,2018,101.869,2.32,0.022774,-3.78212,2021,1,0,0,,1.65444,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
williro04,Robert Williams,26993,"Aug 24, 2021",2021,BOS,48.0,rookie-scale,1,,0.25,0.28,0,0,0,extension,BOS,1,0,,0,2022,123.655,12.0,0.097044,-2.332589,2025,1,0,1,,3.661976,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
williro04,Robert Williams,26993,"Jun 30, 2026",2026,POR,43.5,extension,1,,0.3,0.324,0,0,0,extension,POR,1,0,,0,2027,187.12287,14.5,0.077489,-2.557617,2029,0,4,1,,,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
willitr02,Troy Williams,20919,"Jul 26, 2016",2016,MEM,1.45,standard,1,,0.25,0.26,0,0,0,free_agency,HOU,0,0,,0,2016,94.143,0.725,0.007701,-4.866399,2017,1,0,1,,0.181969,51,0.6663,1.358,Small,0,6,2.79742,7.206,Large,1
willitr02,Troy Williams,20919,"Mar 20, 2017",2017,HOU,0.077,standard,1,RFA,0.25,0.25,0,0,0,free_agency,HOU,1,0,,0,2017,99.093,0.077,0.000777,-7.160009,2017,1,0,0,,0.370794,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
willitr02,Troy Williams,20919,"Jul 25, 2017",2017,HOU,4.69,standard,1,RFA,0.25,0.27,0,0,0,free_agency,HOU,1,0,,0,2017,99.093,1.563,0.015776,-4.149239,2019,1,0,1,,0.370794,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
willitr02,Troy Williams,20919,"Mar 13, 2018",2018,NYK,1.76,standard,1,RFA,0.25,0.26,0,0,0,free_agency,NYK,1,0,,0,2018,101.869,0.88,0.008639,-4.751521,2019,1,0,1,,0.0,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
willitr02,Troy Williams,20919,"Jul 27, 2018",2018,NOP,1.5,standard,1,RFA,0.25,0.25,0,0,0,free_agency,NYK,0,0,,0,2018,101.869,1.5,0.014725,-4.218223,2018,1,0,0,,0.0,50,0.67279,1.29,Small,0,1,7.49451,19.113,Large,1
willivi01,Vince Williams Jr.,12488,"May 20, 2013",2013,PIT,2.23,standard,1,,0.25,0.28,0,0,0,free_agency,PIT,1,0,,0,2013,,0.557,,,2016,1,0,1,,,,,,,,,,,,
willivi01,Vince Williams Jr.,12488,"Aug 23, 2016",2016,PIT,5.5,standard,1,RFA,0.25,0.27,0,0,0,free_agency,PIT,1,0,,0,2016,94.143,1.833,0.019474,-3.938679,2018,1,0,1,,,,,,,,,,,,
willivi01,Vince Williams Jr.,12488,"Aug 23, 2018",2018,PIT,18.6,extension,1,,0.25,0.27,0,0,0,extension,PIT,1,0,,0,2019,109.14,6.2,0.056808,-2.868082,2021,1,0,1,,,,,,,,,,,,
willivi01,Vince Williams Jr.,12488,"Apr 14, 2021",2021,PIT,1.075,standard,1,UFA,0.3,0.3,0,0,0,free_agency,PIT,1,0,,0,2021,112.414,1.075,0.009563,-4.649868,2021,1,0,0,,,,,,,,,,,,
willizi01,Zion Williamson,31558,"Jul 01, 2019",2019,NOP,44.27,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,NOP,1,0,,2,2019,109.14,11.068,0.101406,-2.288619,2022,1,0,0,,9.75744,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
willizi01,Zion Williamson,31558,"Jul 06, 2022",2022,NOP,197.23,rookie-scale,1,,0.35,0.406,0,0,1,extension,NOP,1,0,,0,2023,136.021,39.446,0.289999,-1.237877,2027,0,2,1,,13.534817,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
willizi02,Ziaire Williams,74117,"Aug 08, 2021",2021,MEM,19.91,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,MEM,1,0,,3,2021,112.414,4.978,0.044278,-3.117261,2024,1,0,0,,4.37316,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
willizi02,Ziaire Williams,74117,"Sep 08, 2025",2025,BKN,12.5,standard,1,UFA,0.25,0.26,0,0,0,free_agency,BKN,1,0,,1,2025,154.647,6.25,0.040415,-3.208564,2026,0,1,1,,6.25,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
willizi02,Ziaire Williams,74117,"Jul 19, 2026",2026,LAL,2.85,standard,1,UFA,0.25,0.25,0,0,0,free_agency,BKN,0,0,,0,2026,170.1117,2.85,0.016754,-4.089136,2026,0,1,0,,,2,5.83579,12.901,Large,1,1,7.49451,19.113,Large,1
wilsodj01,D.J. Wilson,23612,"Jul 06, 2017",2017,MIL,12.18,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,MIL,1,0,,1,2017,99.093,3.045,0.030729,-3.482558,2020,1,0,0,,2.13504,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
wilsodj01,D.J. Wilson,23612,"Jul 07, 2022",2022,TOR,4.55,standard,1,UFA,0.25,0.26,0,0,0,free_agency,TOR,1,0,,0,2022,123.655,2.275,0.018398,-3.995515,2023,1,0,1,,0.25,,,6.202,Large,1,,,6.202,Large,1
wilsoja03,Jalen Wilson,84477,,2026,ATL,0.678882,standard,1,UFA,0.25,0.25,0,0,0,free_agency,BKN,0,0,,0,2026,170.1117,0.679,0.003991,-5.523763,2026,0,1,0,,,7,2.75817,6.144,Large,1,1,7.49451,19.113,Large,1
windldy01,Dylan Windler,31585,"Jul 01, 2019",2019,CLE,10.45,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,CLE,1,0,,2,2019,109.14,2.612,0.023937,-3.732324,2022,1,0,0,,2.0358,19,1.55434,2.088,Medium,0,19,1.55434,2.088,Medium,0
windldy01,Dylan Windler,31585,"Oct 21, 2023",2023,NYK,2.17,two-way,1,,0.25,0.25,0,0,0,two_way,CLE,0,0,,0,2023,136.021,2.17,0.015953,-4.138082,2023,1,0,0,,2.019706,1,7.49451,19.113,Large,1,19,1.55434,2.088,Medium,0
winslju01,Justise Winslow,17838,"Jul 03, 2015",2015,MIA,5.08,standard,1,,0.25,0.26,0,0,0,free_agency,MIA,1,0,,3,2015,70.0,2.54,0.036286,-3.316331,2016,1,0,1,,2.48172,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
winslju01,Justise Winslow,17838,"Oct 12, 2018",2018,MIA,26.0,extension,1,,0.25,0.26,0,0,0,extension,MIA,1,0,,1,2019,109.14,13.0,0.119113,-2.127682,2020,1,0,1,,3.448926,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
wisemja01,James Wiseman,70644,"Nov 26, 2020",2020,GSW,39.62,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,GSW,1,0,,2,2020,109.14,9.905,0.090755,-2.399592,2023,1,0,0,,8.73024,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
wisemja01,James Wiseman,70644,"Jul 02, 2024",2024,IND,4.78,standard,1,UFA,0.25,0.26,0,0,0,free_agency,DET,0,0,,0,2024,140.588,2.39,0.017,-4.07454,2025,1,0,1,,2.237691,25,1.23221,2.126,Small,0,14,1.94075,4.365,Medium,0
wisemja01,James Wiseman,70644,"Jul 07, 2025",2025,IND,5.69,standard,1,UFA,0.25,0.26,0,0,0,free_agency,TOR,0,0,,0,2025,154.647,2.845,0.018397,-3.995582,2026,0,1,1,,0.13197,25,1.23221,2.126,Small,0,,,6.202,Large,1
witheje01,Jeff Withey,13352,"Aug 24, 2015",2015,UTH,1.96,standard,1,UFA,0.25,0.26,0,0,0,free_agency,UTA,0,0,,0,2015,70.0,0.98,0.014,-4.268698,2016,1,0,1,,0.947276,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
witheje01,Jeff Withey,13352,"Aug 21, 2017",2017,DAL,3.37,standard,1,RFA,0.25,0.26,0,0,0,free_agency,UTA,0,0,,0,2017,99.093,1.685,0.017004,-4.074293,2018,1,0,1,,1.57732,4,3.26449,7.943,Large,1,28,1.16352,1.266,Small,0
wolfda01,Danny Wolf,98616,"Jul 03, 2025",2025,BKN,13.38,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,BKN,1,0,,0,2025,154.647,3.345,0.02163,-3.833678,2028,0,3,0,,2.80128,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
woodch01,Christian Wood,18218,"Sep 14, 2015",2015,PHI,2.4,standard,1,,0.25,0.27,0,0,0,free_agency,PHI,1,0,,1,2015,70.0,0.8,0.011429,-4.471639,2017,1,0,1,,0.305789,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
woodch01,Christian Wood,18218,"Apr 07, 2016",2016,PHI,0.021,standard,1,RFA,0.25,0.25,0,0,0,free_agency,PHI,1,0,,1,2016,94.143,0.021,0.000223,-8.408048,2016,1,0,0,,0.874636,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
woodch01,Christian Wood,18218,"Jul 13, 2016",2016,CHA,1.89,standard,1,RFA,0.25,0.26,0,0,0,free_agency,PHI,0,0,,1,2016,94.143,0.945,0.010038,-4.601385,2017,1,0,1,,0.874636,21,1.38202,2.66,Small,0,5,3.14592,6.228,Large,1
woodch01,Christian Wood,18218,"Nov 24, 2020",2020,DET,41.0,standard,1,UFA,0.25,0.27,0,0,0,sign_and_trade,DET,1,0,,1,2020,109.14,13.667,0.125221,-2.077672,2022,1,0,1,,13.015874,14,1.94075,4.365,Medium,0,14,1.94075,4.365,Medium,0
woodch01,Christian Wood,18218,"Sep 06, 2023",2023,LAL,5.75,standard,1,UFA,0.3,0.312,0,0,0,free_agency,DAL,0,1,,1,2023,136.021,2.875,0.021136,-3.856757,2024,1,0,1,,2.709849,2,5.83579,12.901,Large,1,4,3.26449,7.943,Large,1
wrighbr03,Brandan Wright,2325,"Jul 05, 2007",2007,GSW,4.8,standard,1,,0.25,0.26,0,0,0,free_agency,GSW,1,0,,2,2007,,2.4,,,2008,1,0,1,,,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
wrighbr03,Brandan Wright,2325,"Dec 09, 2011",2011,DAL,1.9,standard,1,RFA,0.25,0.26,0,0,0,free_agency,DAL,1,0,,0,2011,,0.95,,,2012,1,0,1,,,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
wrighbr03,Brandan Wright,2325,"Jul 25, 2013",2013,DAL,10.0,standard,1,UFA,0.25,0.26,0,0,0,free_agency,DAL,1,0,,0,2013,,5.0,,,2014,1,0,1,,,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
wrighbr03,Brandan Wright,2325,"Jul 09, 2015",2015,MEM,17.1,standard,1,UFA,0.3,0.324,0,0,0,free_agency,MEM,1,0,,0,2015,70.0,5.7,0.081429,-2.508029,2017,1,0,1,,5.5,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
wrighbr03,Brandan Wright,2325,"Feb 12, 2018",2018,HOU,0.706,standard,1,UFA,0.35,0.35,0,0,0,free_agency,HOU,1,0,,0,2018,101.869,0.706,0.00693,-4.971828,2018,1,0,0,,,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
wrighde01,Delon Wright,17848,"Jul 03, 2015",2015,TOR,3.09,standard,1,,0.25,0.26,0,0,0,free_agency,TOR,1,0,,2,2015,70.0,1.545,0.022071,-3.813471,2016,1,0,1,,1.50936,,,6.202,Large,1,,,6.202,Large,1
wrighde01,Delon Wright,17848,"Jul 08, 2019",2019,MEM,28.05,standard,1,RFA,0.25,0.27,0,0,0,sign_and_trade,MEM,1,0,,0,2019,109.14,9.35,0.08567,-2.457255,2021,1,0,1,,9.473684,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
wrighde01,Delon Wright,17848,"Jul 06, 2022",2022,WAS,16.0,standard,1,UFA,0.3,0.312,0,0,0,free_agency,ATL,0,0,,0,2022,123.655,8.0,0.064696,-2.738054,2023,1,0,1,,7.804878,8,2.63064,6.385,Large,1,7,2.75817,6.144,Large,1
wrighde01,Delon Wright,17848,"Jul 01, 2024",2024,MIL,3.0,standard,1,UFA,0.3,0.3,0,0,0,free_agency,MIA,0,0,,0,2024,140.588,3.0,0.021339,-3.847221,2024,1,0,0,,2.087519,38,0.9449,1.586,Small,0,18,1.75692,6.266,Medium,0
yabusgu01,Guerschon Yabusele,20221,"Jul 20, 2017",2017,BOS,12.81,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,BOS,1,0,,2,2017,99.093,3.203,0.032318,-3.432127,2020,1,0,0,,2.24748,9,2.58446,4.899,Large,1,9,2.58446,4.899,Large,1
yabusgu01,Guerschon Yabusele,20221,"Aug 29, 2024",2024,PHI,2.09,standard,1,UFA,0.3,0.3,0,0,0,free_agency,PHI,1,0,,1,2024,140.588,2.09,0.014866,-4.20867,2024,1,0,0,,2.087519,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
youngni01,Nick Young,2770,"Jul 05, 2007",2007,WAS,3.0,standard,1,,0.25,0.26,0,0,0,free_agency,WAS,1,0,,4,2007,,1.5,,,2008,1,0,1,,,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
youngni01,Nick Young,2770,"Dec 19, 2011",2011,WAS,3.7,standard,1,RFA,0.25,,0,0,0,rfa_match,WAS,1,0,,1,2011,,,,,,,,0,,,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
youngni01,Nick Young,2770,"Jul 12, 2012",2012,PHI,5.6,standard,1,UFA,0.25,0.25,0,0,0,free_agency,PHI,1,0,,1,2012,,5.6,,,2012,1,0,0,,,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
youngni01,Nick Young,2770,"Jul 16, 2013",2013,LAL,2.33,standard,1,UFA,0.25,0.26,0,0,0,free_agency,LAL,1,0,,1,2013,,1.165,,,2014,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
youngni01,Nick Young,2770,"Jul 21, 2014",2014,LAL,21.3,standard,1,UFA,0.3,0.336,0,0,0,free_agency,LAL,1,0,,1,2014,63.065,5.325,0.084437,-2.471753,2017,1,0,1,,,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
youngni01,Nick Young,2770,"Jul 08, 2017",2017,GSW,5.192,standard,1,UFA,0.35,0.35,0,0,0,free_agency,LAL,0,0,,0,2017,99.093,5.192,0.052395,-2.94894,2017,1,0,0,,5.192,10,2.54248,4.749,Large,1,2,5.83579,12.901,Large,1
youngth01,Thaddeus Young,2658,"Jul 10, 2007",2007,PHI,3.8,standard,1,,0.25,0.26,0,0,0,free_agency,PHI,1,0,,3,2007,,1.9,,,2008,1,0,1,,,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
