player_id,player_name,spotrac_id,deal_date,deal_year,team,years,total_value_m,deal_type,verified,raw
thompho01,Hollis Thompson,10996,"Jul 11, 2012",2012,OKC,3,2.09,standard,1,Signed a 3 year $2.09 million contract with Oklahoma City (OKC)
thompkl01,Klay Thompson,8062,"Jul 06, 2024",2024,GSW,3,50.0,standard,1,Signed a 3 year $50 million with Golden State (GSW) as part of a Sign-and-Trade with Dallas (DAL) - includes 15% Trade Bonus
thompkl01,Klay Thompson,8062,"Jul 10, 2019",2019,GSW,5,189.9,maximum,1,Signed a 5 year $189.9 million maximum contract with Golden State (GSW)
thompkl01,Klay Thompson,8062,"Oct 31, 2014",2014,GSW,4,69.0,extension,1,Signed a 4 year $69 million rookie extension with Golden State (GSW)
thomptr01,Tristan Thompson,8054,"Sep 12, 2023",2023,CLE,1,3.2,standard,1,Signed a 1 year $3.20 million contract with Cleveland (CLE)
thomptr01,Tristan Thompson,8054,"Nov 30, 2020",2020,BOS,2,18.98,standard,1,Signed a 2 year $18.98 million contract with Boston (BOS)
thomptr01,Tristan Thompson,8054,"Oct 22, 2015",2015,CLE,5,82.0,standard,1,Signed a 5 year $82 million contract with Cleveland (CLE)
thomptr01,Tristan Thompson,8054,"Dec 09, 2011",2011,CLE,2,7.38,standard,1,Signed a 2 year $7.38 million contract with Cleveland (CLE)
thorjt01,JT Thor,74144,"Aug 06, 2021",2021,CHA,4,6.64,standard,1,Signed a 4 year $6.64 million contract with Charlotte (CHA)
thornma01,Marcus Thornton,6308,"Jul 28, 2016",2016,WAS,1,1.32,standard,1,Signed a 1 year $1.32 million contract with Washington (WAS)
thornma01,Marcus Thornton,6308,"Jul 07, 2016",2016,WAS,1,1.3,standard,1,Signed a 1 year $1.3 million contract with Washington (WAS)
thornma01,Marcus Thornton,6308,"Mar 09, 2016",2016,WAS,1,0.251,standard,1,Signed a 1 year $251k contract with Washington (WAS)
thornma01,Marcus Thornton,6308,"Jul 14, 2015",2015,HOU,1,1.18,standard,1,Signed a 1 year $1.18 million contract with Houston (HOU)
thornma01,Marcus Thornton,6308,"Dec 09, 2011",2011,SAC,4,31.15,standard,1,Signed a 4 year $31.15 million contract with Sacramento (SAC)
thornma01,Marcus Thornton,6308,"Jul 07, 2009",2009,NOH,2,1.2,standard,1,Signed a 2 year $1.2 million contract with New Orleans (NOH)
thornsi01,Sindarius Thornwell,23649,"Nov 30, 2020",2020,NOP,1,1.68,standard,1,Signed a 1 year $1.68 million contract with New Orleans (NOP)
thornsi01,Sindarius Thornwell,23649,"Sep 03, 2019",2019,CLE,1,1.62,standard,1,Signed a 1 year $1.62 million contract with Cleveland (CLE)
thornsi01,Sindarius Thornwell,23649,"Jul 26, 2017",2017,LAC,3,3.8,standard,1,Signed a 3 year $3.8 million contract with Los Angeles (LAC)
thybuma01,Matisse Thybulle,31577,"Jul 28, 2026",2026,LAL,1,3.29,standard,1,Signed a 1 year $3.29 million contract with Los Angeles (LAL)
thybuma01,Matisse Thybulle,31577,"Jul 10, 2023",2023,POR,3,33.08,standard,1,Signed a 3 year $33.08 million contract with Portland (POR) matching the Dallas (DAL) offer sheet - includes 2025-26 Player Option
thybuma01,Matisse Thybulle,31577,"Jul 06, 2023",2023,DAL,3,33.0,standard,1,Signed a 3 year $33 million Offer Sheet with Dallas (DAL); Portland has the right to match
thybuma01,Matisse Thybulle,31577,"Jul 03, 2019",2019,PHI,4,12.51,rookie-scale,1,Signed a 4 year $12.51 million rookie scale contract with Philadelphia (PHI)
tilliki02,Killian Tillie,70714,"Jan 01, 2022",2022,MEM,2,3.8,standard,1,Signed a 2 year $3.8 million Rest-of-Season contract with Memphis (MEM)
tillmxa01,Xavier Tillman Sr.,70677,"Jul 02, 2024",2024,BOS,2,4.78,standard,1,Signed a 2 year $4.78 million contract with Boston (BOS)
tillmxa01,Xavier Tillman Sr.,70677,"Dec 01, 2020",2020,MEM,4,6.53,standard,1,Signed a 4 year $6.53 million contract with Memphis (MEM) - includes 2023 Club Option
tollian01,Anthony Tolliver,6483,"May 02, 2021",2021,PHI,2,2.96,standard,1,Signed a 2 year $2.96 million Rest-of-Season contract with Philadelphia (PHI)
tollian01,Anthony Tolliver,6483,"Jul 03, 2019",2019,POR,1,2.56,standard,1,Signed a 1 year $2.56 million contract with Portland (POR)
tollian01,Anthony Tolliver,6483,"Jul 07, 2018",2018,DET,1,5.75,standard,1,Signed a 1 year $5.75 million contract with Detroit (DET)
tollian01,Anthony Tolliver,6483,"Jul 14, 2017",2017,DET,1,3.29,standard,1,Signed a 1 year $3.29 million contract with Detroit (DET)
tollian01,Anthony Tolliver,6483,"Jul 09, 2016",2016,SAC,2,16.0,standard,1,Signed a 2 year $16 million contract with Sacramento (SAC) - Year 2 $2M partially
tollian01,Anthony Tolliver,6483,"Jul 21, 2014",2014,PHX,2,6.0,standard,1,Signed a 2 year $6 million contract with Phoenix (PHX)
tollian01,Anthony Tolliver,6483,"Aug 19, 2013",2013,CHA,1,1.027,standard,1,Signed a 1 year $1.027 million contract with Charlotte (CHA)
tollian01,Anthony Tolliver,6483,"Sep 24, 2012",2012,ATL,1,0.854389,standard,1,"Signed a 1 year $854,389 contract with Atlanta (ATL)"
tollian01,Anthony Tolliver,6483,"Aug 06, 2010",2010,MIN,2,4.25,standard,1,Signed a 2 year $4.25 million contract with Minnesota (MIN)
tollian01,Anthony Tolliver,6483,"Jul 23, 2008",2008,SAS,2,1.53,standard,1,Signed a 2 year $1.53 million contract with San Antonio (SAS)
tollian01,Anthony Tolliver,6483,"Sep 28, 2007",2007,CLE,1,0.427163,standard,1,"Signed a 1 year $427,163 contract with Cleveland (CLE)"
tomlina01,Nae'Qwan Tomlin,95599,"Feb 11, 2026",2026,CLE,2,3.13,two-way,1,Signed a 2 year $3.13 million Rest-of-Season contract with Cleveland (CLE) via converted Two-Way contract
toppiob01,Obi Toppin,70650,"Jul 06, 2024",2024,IND,4,58.0,standard,1,Signed a 4 year $58 million contract with Indiana (IND)
toppiob01,Obi Toppin,70650,"Nov 23, 2020",2020,NYK,4,22.12,rookie-scale,1,Signed a 4 year $22.12 million rookie scale contract with New York (NYK)
toscaju01,Juan Toscano-Anderson,32831,"Jul 01, 2022",2022,LAL,1,1.9,standard,1,Signed a 1 year $1.9 million contract with Los Angeles (LAL)
toscaju01,Juan Toscano-Anderson,32831,"May 13, 2021",2021,GSW,2,2.06,standard,1,Signed a 2 year $2.06 million Rest-of-Season contract with Golden State (GSW)
townska01,Karl-Anthony Towns,17829,"Jul 07, 2022",2022,MIN,4,220.44,extension,1,Signed a 4 year $220.44 Designated Veteran Player extension with Minnesota (MIN) - includes 2027-28 Player Option
townska01,Karl-Anthony Towns,17829,"Sep 23, 2018",2018,MIN,5,158.25,maximum,1,Signed a 5 year $158.25 million Designated Veteran extension with Minnesota (MIN) - eligible for 5 year $190 million maximum extension
townska01,Karl-Anthony Towns,17829,"Jul 07, 2015",2015,MIN,2,11.66,standard,1,Signed a 2 year $11.66 million contract with Minnesota (MIN)
traorno01,Nolan Traoré,98615,"Jul 04, 2025",2025,BKN,4,18.46,rookie-scale,1,Signed a 4 year $18.46 million Rookie Scale contract with Brooklyn (BKN)
trentga02,Gary Trent Jr.,27003,"Jul 16, 2026",2026,MIL,4,64.0,standard,1,Signed a 4 year $64 million contract with Milwaukee (MIL)
trentga02,Gary Trent Jr.,27003,"Jul 20, 2024",2024,MIL,1,2.6,standard,1,Signed a 1 year $2.6 million contract with Milwaukee (MIL)
trentga02,Gary Trent Jr.,27003,"Aug 07, 2021",2021,TOR,3,51.84,standard,1,Signed a 3 year $51.84 million contract with Toronto (TOR)
trentga02,Gary Trent Jr.,27003,"Jul 06, 2018",2018,POR,3,3.9,standard,1,Signed a 3 year $3.9 million contract with Portland (POR)
trieral01,Allonzo Trier,27606,"Dec 13, 2018",2018,NYK,1,3.38,two-way,1,"Signed a 1 year $3.38 million contract with New York (NYK) - converted Two-Way contract, used Bi-Annual Exception, includes Club Option"
tshieos01,Oscar Tshiebwe,84732,,2026,HOU,1,2.537526,standard,1,current contract
tuckepj01,P.J. Tucker,11059,"Jul 06, 2022",2022,PHI,3,33.0,standard,1,Signed a 3 year $33 million contract with Philadelphia (PHI) - includes 2024-25 Player Option
tuckepj01,P.J. Tucker,11059,"Aug 07, 2021",2021,MIA,2,14.35,standard,1,Signed a 2 year $14.35 million contract with Miami (MIA) - includes 2022-23 Player Option
tuckepj01,P.J. Tucker,11059,"Jul 06, 2017",2017,HOU,4,31.9,standard,1,Signed a 4 year $31.9 million contract with Houston (HOU)
tuckepj01,P.J. Tucker,11059,"Jul 23, 2014",2014,PHX,3,16.5,standard,1,Signed a 3 year $16.5 million contract with Phoenix (PHX)
tuckepj01,P.J. Tucker,11059,"Jul 24, 2012",2012,PHX,2,1.65,standard,1,Signed a 2 year $1.65 contract with Phoenix (PHX)
tuckepj01,P.J. Tucker,11059,"Jul 25, 2006",2006,TOR,1,0.412718,standard,1,"Signed a 1 year $412,718 contract with Toronto (TOR)"
turneev01,Evan Turner,6883,"Jul 07, 2016",2016,POR,4,70.0,standard,1,Signed a 4 year $70 million contract with Portland (POR)
turneev01,Evan Turner,6883,"Sep 28, 2014",2014,BOS,2,6.7,standard,1,Signed a 2 year $6.7 million contract with Boston (BOS)
turneev01,Evan Turner,6883,"Jul 14, 2010",2010,PHI,2,9.55,standard,1,Signed a 2 year $9.55 million contract with Philadelphia (PHI)
turnemy01,Myles Turner,17839,"Jul 06, 2025",2025,MIL,4,108.86,standard,1,Signed a 4 year $108.86 million contract with Milwaukee (MIL) - includes 2028-29 Player Option and 15% Trade Bonus
turnemy01,Myles Turner,17839,"Jan 30, 2023",2023,IND,2,58.0,extension,1,Signed a 2 year $58 million contract extension with Indiana (IND) as part of a renegotiation-and-extend.
turnemy01,Myles Turner,17839,"Oct 15, 2018",2018,IND,4,80.0,extension,1,Signed a 4 year $80 million rookie contract extension with Indiana (IND) - $72 million guaranteed
turnemy01,Myles Turner,17839,"Jul 13, 2015",2015,IND,2,4.82,standard,1,Signed a 2 year $4.82 million contract with Indiana (IND)
tysonhu01,Hunter Tyson,84466,"Jul 05, 2023",2023,DEN,4,7.64,standard,1,Signed a 4 year $7.64 million contract with Denver (DEN) - includes 2026-27 Club Option
tysonja01,Jaylon Tyson,91773,"Jul 03, 2024",2024,CLE,4,16.12,rookie-scale,1,Signed a 4 year $16.12 million rookie scale contract with Cleveland (CLE)
udohek01,Ekpe Udoh,8222,"Jul 20, 2017",2017,UTH,2,6.5,standard,1,Signed a 2 year$6.5 million contract with Utah (UTH)
udohek01,Ekpe Udoh,8222,"Sep 03, 2014",2014,LAC,1,0.981,standard,1,Signed a 1 year $981k contract with Los Angeles (LAC)
udohek01,Ekpe Udoh,8222,"Jul 07, 2010",2010,GSW,2,6.36,standard,1,Signed a 2 year $6.36 million contract with Golden State (GSW)
udrihbe01,Beno Udrih,2697,"Jul 15, 2014",2014,MEM,2,4.25,standard,1,Signed a 2 year $4.25 million contract with Memphis (MEM)
udrihbe01,Beno Udrih,2697,"Aug 08, 2013",2013,NYK,1,1.27,standard,1,Signed a 1 year $1.27 million contract with New York (NYK)
udrihbe01,Beno Udrih,2697,"Jul 09, 2008",2008,MIL,5,32.4,standard,1,Signed a 5 year $32.4 million contract with Milwaukee (MIL)
udrihbe01,Beno Udrih,2697,"Nov 01, 2007",2007,SAC,1,0.788349,standard,1,"Signed a 1 year $788,349 contract with Sacramento (SAC)"
udrihbe01,Beno Udrih,2697,"Jul 14, 2004",2004,SAS,3,2.71,standard,1,Signed a 3 year $2.71 million contract with San Antonio (SAS)
ulisty01,Tyler Ulis,20240,"Jul 07, 2016",2016,PHX,4,4.0,standard,1,Signed a 4 year $4 million contract with Phoenix (PHX)
valanjo01,Jonas Valančiūnas,8055,"Jul 06, 2024",2024,NOP,3,30.3,standard,1,Signed a 3 year $30.3 million contract with New Orleans (NOP) as part of a Sign-and-Trade with Washington (WAS)
valanjo01,Jonas Valančiūnas,8055,"Oct 20, 2021",2021,NOP,2,30.14,extension,1,Signed a 2 year $30.14 million contract extension with New Orleans (NOP)
valanjo01,Jonas Valančiūnas,8055,"Jul 11, 2019",2019,MEM,3,45.0,standard,1,Signed a 3 year $45 million contract with Memphis (MEM)
valanjo01,Jonas Valančiūnas,8055,"Jul 18, 2012",2012,TOR,2,6.9,standard,1,Signed a 2 year $6.9 million contract with Toronto (TOR)
valende01,Denzel Valentine,20219,"Sep 22, 2021",2021,CLE,2,4.13,standard,1,Signed a 2 year $4.13 million contract with Cleveland (CLE)
valende01,Denzel Valentine,20219,"Nov 21, 2020",2020,CHI,1,4.69,standard,1,Signed a 1 year $4.69 million Qualifying Offer contract with Chicago (CHI)
valende01,Denzel Valentine,20219,"Jul 16, 2016",2016,CHI,4,9.93,rookie-scale,1,Signed a 4 year $9.93 million rookie scale contract with Chicago (CHI)
vandeja01,Jarred Vanderbilt,27007,"Sep 15, 2023",2023,LAL,4,48.0,extension,1,Signed a 4 year $48 million veteran contract extension with Los Angeles (LAL)
vandeja01,Jarred Vanderbilt,27007,"Sep 15, 2021",2021,MIN,3,13.12,standard,1,Signed a 3 year $13.12 million contract with Minnesota (MIN)
vandeja01,Jarred Vanderbilt,27007,"Jul 11, 2018",2018,DEN,3,3.9,standard,1,Signed a 3 year $3.9 million contract with Denver (DEN)
vanvlfr01,Fred VanVleet,20778,"Jul 06, 2025",2025,HOU,2,50.0,standard,1,Signed a 2 year $50 million contract with Houston (HOU) - includes 2026-27 Player Option
vanvlfr01,Fred VanVleet,20778,"Jul 07, 2023",2023,HOU,3,128.5,standard,1,Signed a 3 year $128.5 million contract with Houston (HOU) - includes 2025 Club Option
vanvlfr01,Fred VanVleet,20778,"Nov 24, 2020",2020,TOR,4,85.0,standard,1,Signed a 4 year $85 million contract with Toronto (TOR)
vanvlfr01,Fred VanVleet,20778,"Jul 06, 2018",2018,TOR,2,18.0,standard,1,Signed a 2 year $18 million contract with Toronto (TOR)
vanvlfr01,Fred VanVleet,20778,"Jul 18, 2016",2016,TOR,2,1.45,standard,1,Signed a 2 year $1.45 million contract with Toronto (TOR)
varejan01,Anderson Varejão,2265,"Jul 17, 2016",2016,GSW,1,1.55,standard,1,Signed a 1 year $1.55 million contract with Golden State (GSW)
varejan01,Anderson Varejão,2265,"Feb 22, 2016",2016,GSW,1,0.456,standard,1,Signed a 1 year $456k contract with Golden State (GSW)
varejan01,Anderson Varejão,2265,"Oct 31, 2014",2014,CLE,3,30.0,extension,1,Signed a 3 year $30 million contract extension with Cleveland (CLE)
varejan01,Anderson Varejão,2265,"Jul 10, 2009",2009,CLE,6,48.3,standard,1,Signed a 6 year $48.3 million contract with Cleveland (CLE)
varejan01,Anderson Varejão,2265,"Dec 07, 2007",2007,CLE,2,11.1,standard,1,Signed a 2 year $11.1 million contract with Cleveland (CLE)
varejan01,Anderson Varejão,2265,"Aug 18, 2004",2004,CLE,3,2.6,standard,1,Signed a 3 year $2.6 million contract with Cleveland (CLE)
vassede01,Devin Vassell,70653,"Oct 03, 2023",2023,SAS,5,135.0,extension,1,Signed a 5 year $135 million rookie contract extension with San Antonio (SAS)
vassede01,Devin Vassell,70653,"Nov 27, 2020",2020,SAS,4,18.59,rookie-scale,1,Signed a 4 year $18.59 million rookie scale contract with San Antonio (SAS)
vaughra01,Rashad Vaughn,17845,"Jul 17, 2015",2015,MIL,2,3.54,standard,1,Signed a 2 year $3.54 million contract with Milwaukee (MIL)
vezenal01,Sasha Vezenkov,23658,"Jul 13, 2023",2023,SAC,3,19.97,standard,1,Signed a 3 year $19.97 million contract with Sacramento (SAC) - includes 2025-26 Club Option
villach01,Charlie Villanueva,2569,"Aug 06, 2015",2015,DAL,1,1.5,standard,1,Signed a 1 year $1.5 million contract with Dallas (DAL)
villach01,Charlie Villanueva,2569,"Sep 23, 2014",2014,DAL,1,1.31,standard,1,Signed a 1 year $1.31 million contract with Dallas (DAL)
villach01,Charlie Villanueva,2569,"Jul 01, 2009",2009,DET,5,37.7,standard,1,Signed a 5 year $37.7 million contract with Detroit (DET)
villach01,Charlie Villanueva,2569,"Jul 05, 2005",2005,TOR,2,4.9,standard,1,Signed a 2 year $4.9 million contract with Toronto (TOR)
vincega01,Gabe Vincent,28087,"Jul 06, 2023",2023,LAL,3,33.0,standard,1,Signed a 3 year $33 million contract with Los Angeles (LAL)
vincega01,Gabe Vincent,28087,"Aug 06, 2021",2021,MIA,2,3.48,standard,1,Signed a 2 year $3.48 million contract with Miami (MIA)
vonleno01,Noah Vonleh,15361,"Nov 27, 2020",2020,CHI,1,2.03,standard,1,Signed a 1 year a $2.03 million contract with Chicago (CHI)
vonleno01,Noah Vonleh,15361,"Jul 24, 2018",2018,NYK,1,1.62,standard,1,Signed a 1 year $1.62 million contract with New York (NYK)
vonleno01,Noah Vonleh,15361,"Jul 26, 2014",2014,CHA,2,5.16,standard,1,Signed a 2 year $5.16 million contract with Charlotte (CHA)
vucevni01,Nikola Vučević,8067,"Jul 01, 2026",2026,ORL,1,3.88,standard,1,Signed a 1 year $3.88 million contract with Orlando (ORL)
vucevni01,Nikola Vučević,8067,"Jul 06, 2019",2019,ORL,4,100.0,standard,1,Signed a 4 year $100 million contract with Orlando (ORL)
vucevni01,Nikola Vučević,8067,"Oct 23, 2014",2014,ORL,4,53.0,extension,1,Signed a 4 year $53 million rookie contract extension with Orlando (ORL)
vucevni01,Nikola Vučević,8067,"Dec 09, 2011",2011,PHI,2,3.36,standard,1,Signed a 2 year $3.36 million contract with Philadelphia (PHI)
vujacsa01,Sasha Vujačić,2526,"Jul 14, 2016",2016,NYK,1,1.41,standard,1,Signed a 1 year $1.41 million contract with New York (NYK)
vujacsa01,Sasha Vujačić,2526,"Aug 07, 2015",2015,NYK,1,1.36,standard,1,Signed a 1 year $1.36 million contract with New York (NYK)
vukcetr01,Tristan Vukcevic,84470,"Feb 21, 2026",2026,WAS,3,8.86,two-way,1,Signed a 3 year $8.86 million Rest-of-Season contract with Washington (WAS) via converted Two-Way contract - includes 2027-28 Club Option
vukcetr01,Tristan Vukcevic,84470,"Mar 13, 2024",2024,WAS,2,4.85,standard,1,Signed a 2 year $4.85 million Rest-of-Season contract with Washington (WAS)
wadede01,Dean Wade,31963,"Jul 06, 2026",2026,PHI,4,38.7,standard,1,Signed a 4 year $38.7 million contract with Philadelphia (PHI)
wadede01,Dean Wade,31963,"Sep 27, 2022",2022,CLE,3,18.5,extension,1,Signed a 3 year $18.5 million veteran contract extension with Cleveland (CLE)
wadedw01,Dwyane Wade,2556,"Sep 27, 2017",2017,CLE,1,2.3,standard,1,Signed a 1 year $2.3 million contract with Cleveland (CLE)
wadedw01,Dwyane Wade,2556,"Jul 15, 2016",2016,CHI,2,47.0,standard,1,Signed a 2 year $47 million contract with Chicago (CHI)
wadedw01,Dwyane Wade,2556,"Jul 15, 2014",2014,MIA,2,31.125,standard,1,Signed a 2 year $31.125 million contract with Miami (MIA) - includes Player Option
wadedw01,Dwyane Wade,2556,"Jul 10, 2010",2010,MIA,6,107.2,standard,1,Signed a 6 year $107.2 million contract with Miami (MIA)
wadedw01,Dwyane Wade,2556,"Jun 12, 2006",2006,MIA,3,43.2,rookie-scale,1,Signed a 3 year $43.2 million rookie scale extension with Miami (MIA)
wadedw01,Dwyane Wade,2556,"Aug 18, 2003",2003,MIA,3,8.5,standard,1,Signed a 3 year $8.5 million contract with Miami (MIA)
wagnefr01,Franz Wagner,74115,"Jul 06, 2024",2024,ORL,5,224.23,rookie-scale,1,Signed a 5 year $224.23 million Rookie Scale contract extension with Orlando (ORL)
wagnefr01,Franz Wagner,74115,"Aug 03, 2021",2021,ORL,4,22.78,rookie-scale,1,Signed a 4 year $22.78 million rookie scale contract with Orlando (ORL)
wagnemo01,Moritz Wagner,26991,"Jul 31, 2026",2026,BKN,2,18.45,standard,1,Signed a 2 year $18.45 million contract with Brooklyn (BKN) - includes 2027-28 Mutual Option
wagnemo01,Moritz Wagner,26991,"Jul 07, 2025",2025,ORL,1,5.0,standard,1,Signed a 1 year $5 million contract with Orlando (ORL)
wagnemo01,Moritz Wagner,26991,"Jul 06, 2024",2024,ORL,2,22.0,standard,1,Signed a 2 year $22 million contract with Orlando (ORL) - includes 2025-26 Club Option
wagnemo01,Moritz Wagner,26991,"Jul 11, 2023",2023,ORL,2,16.0,standard,1,Signed a 2 year $16 million contract with Orlando (ORL) - includes 2024-25 Club Option
wagnemo01,Moritz Wagner,26991,"Aug 23, 2021",2021,ORL,2,3.6,standard,1,Signed a 2 year $3.6 million contract with Orlando (ORL)
wagnemo01,Moritz Wagner,26991,"Jul 01, 2018",2018,LAL,4,9.88,rookie-scale,1,Signed a 4 year $9.88 million rookie scale contract with Los Angeles (LAL)
wainris01,Ish Wainright,74220,"Feb 24, 2023",2023,PHX,2,2.4,two-way,1,Signed a 2 year $2.40 million Rest-of-Season contract with Phoenix (PHX) - converted Two-Way contract and includes 2023-24 Club Option
wainris01,Ish Wainright,74220,"Aug 08, 2021",2021,TOR,2,2.49,standard,1,Signed a 2 year $2.49 million contract with Toronto (TOR)
